2017-10-31,-0.07
2017-10-30,-0.3
2017-10-27,0.71
2017-10-26,0.42
2017-10-25,0.44
2017-10-24,0.73
2017-10-23,0.1
2017-10-20,-0.11
2017-10-19,-0.33
2017-10-18,0.8
2017-10-17,-0.01
2017-10-16,-0.19
2017-10-13,0.21
2017-10-12,0.26
2017-10-11,0.33
2017-10-10,0.2
2017-10-09,1.19
2017-09-29,0.36
2017-09-28,0.04
2017-09-27,0.01
2017-09-26,0.08
2017-09-25,-0.52
2017-09-22,-0.0
2017-09-21,-0.12
2017-09-20,0.27
2017-09-19,-0.29
2017-09-18,0.31
2017-09-15,0.04
2017-09-14,-0.33
2017-09-13,0.12
2017-09-12,0.32
2017-09-11,-0.01
2017-09-08,-0.1
2017-09-07,-0.51
2017-09-06,-0.2
2017-09-05,0.3
2017-09-04,0.39
2017-09-01,0.22
2017-08-31,-0.32
2017-08-30,-0.01
2017-08-29,-0.21
2017-08-28,1.24
2017-08-25,1.64
2017-08-24,-0.57
2017-08-23,0.1
2017-08-22,0.3
2017-08-21,0.44
2017-08-18,0.09
2017-08-17,0.54
2017-08-16,-0.12
2017-08-15,0.31
2017-08-14,1.3
2017-08-11,-1.84
2017-08-10,-0.41
2017-08-09,-0.03
2017-08-08,0.14
2017-08-07,0.52
2017-08-04,-0.54
2017-08-03,-0.88
2017-08-02,-0.25
2017-08-01,0.87
2017-07-31,0.43
2017-07-28,0.26
2017-07-27,0.18
2017-07-26,-0.38
2017-07-25,-0.64
2017-07-24,0.4
2017-07-21,-0.51
2017-07-20,0.49
2017-07-19,1.71
2017-07-18,0.1
2017-07-17,-1.07
2017-07-14,0.44
2017-07-13,0.77
2017-07-12,-0.33
2017-07-11,0.47
2017-07-10,-0.06
2017-07-07,-0.11
2017-07-06,0.01
2017-07-05,1.1
2017-07-04,-0.85
2017-07-03,-0.43
2017-06-30,-0.06
2017-06-29,0.62
2017-06-28,-0.78
2017-06-27,0.18
2017-06-26,1.25
2017-06-23,0.91
2017-06-22,0.07
2017-06-21,1.17
2017-06-20,-0.2
2017-06-19,0.99
2017-06-16,-0.28
2017-06-15,-0.18
2017-06-14,-1.31
2017-06-13,0.22
2017-06-12,-0.05
2017-06-09,0.43
2017-06-08,0.77
2017-06-07,1.17
2017-06-06,0.7
2017-06-05,-0.51
2017-06-02,-0.32
2017-06-01,0.14
2017-05-31,0.36
2017-05-26,-0.15
2017-05-25,1.8
2017-05-24,-0.0
2017-05-23,0.38
2017-05-22,0.22
2017-05-19,0.17
2017-05-18,-0.35
2017-05-17,-0.55
2017-05-16,0.87
2017-05-15,0.41
2017-05-12,0.86
2017-05-11,0.57
2017-05-10,-0.44
2017-05-09,-0.19
2017-05-08,-0.7
2017-05-05,-0.64
2017-05-04,-0.26
2017-05-03,-0.39
2017-05-02,-0.38
2017-04-28,-0.2
2017-04-27,0.04
2017-04-26,0.12
2017-04-25,0.28
2017-04-24,-1.02
2017-04-21,0.15
2017-04-20,0.46
2017-04-19,-0.49
2017-04-18,-0.49
2017-04-17,-0.19
2017-04-14,-0.8
2017-04-13,0.15
2017-04-12,-0.22
2017-04-11,0.35
2017-04-10,-0.35
2017-04-07,0.1
2017-04-06,0.29
2017-04-05,1.38
2017-03-31,0.56
2017-03-30,-0.82
2017-03-29,-0.13
2017-03-28,-0.24
2017-03-27,-0.33
2017-03-24,0.8
2017-03-23,0.35
2017-03-22,-0.47
2017-03-21,0.48
2017-03-20,0.11
2017-03-17,-1.02
2017-03-16,0.52
2017-03-15,0.2
2017-03-14,-0.04
2017-03-13,0.88
2017-03-10,0.03
2017-03-09,-0.63
2017-03-08,-0.15
2017-03-07,0.22
2017-03-06,0.54
2017-03-03,-0.21
2017-03-02,-0.68
2017-03-01,0.16
2017-02-28,0.19
2017-02-27,-0.8
2017-02-24,0.01
2017-02-23,-0.47
2017-02-22,0.2
2017-02-21,0.33
2017-02-20,1.46
2017-02-17,-0.57
2017-02-16,0.56
2017-02-15,-0.41
2017-02-14,-0.01
2017-02-13,0.67
2017-02-10,0.51
2017-02-09,0.38
2017-02-08,0.52
2017-02-07,-0.22
2017-02-06,0.26
2017-02-03,-0.69
2017-01-26,0.36
2017-01-25,0.34
2017-01-24,0.01
2017-01-23,0.27
2017-01-20,0.77
2017-01-19,-0.3
2017-01-18,0.39
2017-01-17,0.21
2017-01-16,-0.01
2017-01-13,0.07
2017-01-12,-0.51
2017-01-11,-0.71
2017-01-10,-0.17
2017-01-09,0.48
2017-01-06,-0.6
2017-01-05,-0.01
2017-01-04,0.78
2017-01-03,0.97
2016-12-30,0.37
2016-12-29,-0.12
2016-12-28,-0.44
2016-12-27,-0.18
2016-12-26,0.45
2016-12-23,-0.84
2016-12-22,-0.09
2016-12-21,0.89
2016-12-20,-0.6
2016-12-19,-0.51
2016-12-16,0.17
2016-12-15,-1.14
2016-12-14,-0.77
2016-12-13,-0.12
2016-12-12,-2.42
2016-12-09,0.68
2016-12-08,-0.16
2016-12-07,0.48
2016-12-06,-0.3
2016-12-05,-1.69
2016-12-02,-1.01
2016-12-01,0.76
2016-11-30,-0.73
2016-11-29,0.82
2016-11-28,0.39
2016-11-25,0.93
2016-11-24,0.4
2016-11-23,0.18
2016-11-22,0.79
2016-11-21,0.69
2016-11-18,-0.56
2016-11-17,0.2
2016-11-16,-0.01
2016-11-15,-0.01
2016-11-14,0.38
2016-11-11,0.79
2016-11-10,1.12
2016-11-09,-0.54
2016-11-08,0.43
2016-11-07,0.07
2016-11-04,-0.33
2016-11-03,0.95
2016-11-02,-0.77
2016-11-01,0.68
2016-10-31,-0.12
2016-10-28,-0.17
2016-10-27,-0.27
2016-10-26,-0.38
2016-10-25,-0.0
2016-10-24,1.2
2016-10-21,0.28
2016-10-20,0.07
2016-10-19,-0.15
2016-10-18,1.33
2016-10-17,-0.85
2016-10-14,0.1
2016-10-13,0.08
2016-10-12,-0.2
2016-10-11,0.39
2016-10-10,1.25
2016-09-30,0.27
2016-09-29,0.42
2016-09-28,-0.3
2016-09-27,0.64
2016-09-26,-1.69
2016-09-23,-0.47
2016-09-22,0.75
2016-09-21,0.28
2016-09-20,-0.17
2016-09-19,0.75
2016-09-14,-0.66
2016-09-13,-0.07
2016-09-12,-1.67
2016-09-09,-0.64
2016-09-08,-0.04
2016-09-07,-0.05
2016-09-06,0.69
2016-09-05,0.17
2016-09-02,0.38
2016-09-01,-0.79
2016-08-31,0.48
2016-08-30,0.13
2016-08-29,0.02
2016-08-26,-0.06
2016-08-25,-0.63
2016-08-24,-0.36
2016-08-23,0.15
2016-08-22,-0.84
2016-08-19,0.02
2016-08-18,-0.25
2016-08-17,-0.15
2016-08-16,-0.45
2016-08-15,3.01
2016-08-12,1.88
2016-08-11,-0.31
2016-08-10,-0.42
2016-08-09,0.7
2016-08-08,0.91
2016-08-05,0.12
2016-08-04,0.24
2016-08-03,0.14
2016-08-02,0.39
2016-08-01,-0.85
2016-07-29,-0.53
2016-07-28,0.09
2016-07-27,-1.57
2016-07-26,1.2
2016-07-25,0.18
2016-07-22,-0.84
2016-07-21,0.46
2016-07-20,-0.33
2016-07-19,-0.42
2016-07-18,-0.43
2016-07-15,-0.01
2016-07-14,-0.19
2016-07-13,0.3
2016-07-12,2.18
2016-07-11,0.35
2016-07-08,-0.55
2016-07-07,-0.21
2016-07-06,0.29
2016-07-05,0.08
2016-07-04,1.6
2016-07-01,0.01
2016-06-30,0.08
2016-06-29,0.48
2016-06-28,0.51
2016-06-27,1.41
2016-06-24,-1.29
2016-06-23,-0.53
2016-06-22,0.89
2016-06-21,-0.2
2016-06-20,0.07
2016-06-17,0.51
2016-06-16,-0.7
2016-06-15,1.31
2016-06-14,0.31
2016-06-13,-3.09
2016-06-08,-0.41
2016-06-07,-0.06
2016-06-06,-0.33
2016-06-03,0.7
2016-06-02,0.21
2016-06-01,-0.28
2016-05-31,3.35
2016-05-30,0.14
2016-05-27,-0.06
2016-05-26,0.16
2016-05-25,-0.14
2016-05-24,-0.77
2016-05-23,0.29
2016-05-20,0.51
2016-05-19,-0.18
2016-05-18,-0.58
2016-05-17,-0.3
2016-05-16,0.66
2016-05-13,-0.49
2016-05-12,0.24
2016-05-11,0.45
2016-05-10,0.11
2016-05-09,-2.07
2016-05-06,-2.6
2016-05-05,0.14
2016-05-04,-0.13
2016-05-03,1.8
2016-04-29,-0.12
2016-04-28,-0.17
2016-04-27,-0.42
2016-04-26,0.54
2016-04-25,-0.41
2016-04-22,0.45
2016-04-21,-0.64
2016-04-20,-1.77
2016-04-19,0.3
2016-04-18,-1.34
2016-04-15,-0.11
2016-04-14,0.44
2016-04-13,1.33
2016-04-12,-0.36
2016-04-11,1.39
2016-04-08,-0.73
2016-04-07,-1.48
2016-04-06,-0.21
2016-04-05,1.32
2016-04-01,0.12
2016-03-31,0.06
2016-03-30,2.58
2016-03-29,-1.08
2016-03-28,-0.88
2016-03-25,0.5
2016-03-24,-1.68
2016-03-23,0.32
2016-03-22,-0.73
2016-03-21,2.44
2016-03-18,1.53
2016-03-17,1.11
2016-03-16,0.5
2016-03-15,0.3
2016-03-14,1.57
2016-03-11,0.17
2016-03-10,-1.91
2016-03-09,-1.15
2016-03-08,0.09
2016-03-07,0.35
2016-03-04,1.16
2016-03-03,0.23
2016-03-02,4.12
2016-03-01,1.85
2016-02-29,-2.39
2016-02-26,1.0
2016-02-25,-6.14
2016-02-24,0.65
2016-02-23,-0.95
2016-02-22,2.21
2016-02-19,-0.07
2016-02-18,-0.31
2016-02-17,0.86
2016-02-16,3.06
2016-02-15,-0.58
2016-02-05,-0.7
2016-02-04,1.23
2016-02-03,-0.43
2016-02-02,2.08
2016-02-01,-1.53
2016-01-29,3.23
2016-01-28,-2.61
2016-01-27,-0.35
2016-01-26,-6.02
2016-01-25,0.5
2016-01-22,1.04
2016-01-21,-2.93
2016-01-20,-1.51
2016-01-19,2.95
2016-01-18,0.39
2016-01-15,-3.19
2016-01-14,2.08
2016-01-13,-1.86
2016-01-12,0.73
2016-01-11,-5.03
2016-01-08,2.04
2016-01-07,-6.93
2016-01-06,1.75
2016-01-05,0.28
2016-01-04,-7.02
