code,name,type,manager,company
002154,华安安润灵活配置混合C,混合型,郑可成,华安基金
002155,国金鑫瑞灵活配置混合,混合型,宫雪,国金基金
002156,长盛盛世混合A,混合型,冯雨生,长盛基金
002157,长盛盛世混合C,混合型,李琪,长盛基金
002158,汇添富安鑫智选混合C,混合型,曾刚,汇添富基金
002159,东吴国企改革,混合型,秦斌,东吴基金
002160,南方驱动混合,混合型,应帅,南方基金
002161,银华万物互联灵活配置混合,混合型,哈默,银华基金
002162,东方新价值混合C,混合型,薛子徵,东方基金
002163,东方惠新灵活配置混合C,混合型,周薇,东方基金
002164,汇添富新睿精选混合C,混合型,李怀定,汇添富基金
002165,汇添富达欣混合C,混合型,李怀定,汇添富基金
002166,华夏永福养老理财混合C,混合型,何家琪,华夏基金
002170,东吴移动互联C,混合型,刘元海,东吴基金
002172,海富通新内需混合C,混合型,谈云飞,海富通基金
002173,东方大健康混合,混合型,薛子徵,东方基金
002174,东方互联网嘉混合,混合型,郭瑞,东方基金
002177,信诚新泽B,混合型,杨旭,信诚基金
002178,嘉实新起点混合C,混合型,王茜,嘉实基金
002179,华安事件驱动量化策略混合,混合型,牛勇,华安基金
002180,中银移动互联灵活配置混合,混合型,王帅,中银基金
002181,华安大安全混合,混合型,苏圻涵,华安基金
002182,东兴蓝海财富混合,混合型,孙继青,东兴证券
002186,国联安鑫享灵活配置混合C,混合型,薛琳,国联安基金
002187,国联安鑫富混合C,混合型,吕中凡,国联安基金
002189,农银汇理国企改革混合,混合型,张峰,农银汇理基金
002190,农银新能源主题,混合型,顾旭俊,农银汇理基金
002191,农银物联网混合,混合型,韩林,农银汇理基金
002192,东方鼎新灵活配置混合C,混合型,周薇,东方基金
002193,东方利群混合C,混合型,朱晓栋,东方基金
002194,北信瑞丰稳定增强偏债混合,混合型,郑猛,北信瑞丰
002196,金鹰技术领先灵活配置混合C,混合型,王喆,金鹰基金
002203,国泰睿信平衡混合,混合型,王琳,国泰基金
002207,前海开源金银珠宝混合C,混合型,谢屹,前海开源基金
002211,嘉实新财富混合,混合型,胡永青,嘉实基金
002212,嘉实新起航混合,混合型,王茜,嘉实基金
002214,中海沪港深价值优选混合,混合型,林翠萍,中海基金
002221,嘉实价值增强混合,混合型,郭东谋,嘉实基金
002222,嘉实新趋势混合,混合型,刘宁,嘉实基金
002223,中邮尊享一年定开混合,混合型,任泽松,中邮基金
002224,中邮绝对收益策略定期开放混合,混合型,俞科进,中邮基金
002225,长城新视野混合A,混合型,马强,长城基金
002226,长城新视野混合C,混合型,马强,长城基金
002227,长城新优选混合A,混合型,马强,长城基金
002228,长城新优选混合C,混合型,马强,长城基金
002231,华夏新趋势混合A,混合型,毛颖,华夏基金
002232,华夏新趋势混合C,混合型,毛颖,华夏基金
002233,工银丰收回报灵活配置混合C,混合型,刘柯,工银瑞信基金
002237,大成景沛灵活配置混合C,混合型,张文平,大成基金
002244,景顺长城低碳科技主题混合,混合型,李孟海,景顺长城基金
002250,红土创新改革红利混合,混合型,丁硕,红土创新基金
002251,华夏军工安全混合,混合型,王晓李,华夏基金
002252,融通成长30灵活配置混合,混合型,付伟琦,融通基金
002256,金信新能源汽车混合发起式,混合型,刘榕俊,金信基金
002258,大成国企改革灵活配置混合,混合型,王磊,大成基金
002259,鹏华健康环保混合,混合型,蒋鑫,鹏华基金
002261,中银宝利混合A,混合型,钱亚风云,中银基金
002262,中银宝利混合C,混合型,钱亚风云,中银基金
002263,泰达宏利大数据混合A,混合型,刘欣,泰达宏利基金
002264,华夏乐享健康混合,混合型,陈斌,华夏基金
002269,银华大数据灵活配置定开混合,混合型,张凯,银华基金
002270,东吴安盈量化灵活配置混合,混合型,秦斌,东吴基金
002272,新华科技创新主题灵活配置混,混合型,李会忠,新华基金
002273,泰达宏利创益混合B,混合型,傅浩,泰达宏利基金
002290,大成景辉灵活配置混合C,混合型,张文平,大成基金
002294,博时新机遇混合C,混合型,过钧,博时基金
002297,方正富邦优选灵活配置混合C,混合型,徐超,方正富邦基金
002301,兴业聚盛灵活配置混合A,混合型,徐青,兴业基金
002303,金鹰智慧生活混合,混合型,陈立,金鹰基金
002305,光大风格轮动混合,混合型,翟云飞,光大保德信基金
002307,银华多元视野灵活配置混合,混合型,贾鹏,银华基金
002309,国寿安保稳恒混合C,混合型,吴闻,国寿安保基金
002312,国寿安保稳健回报混合C,混合型,吴闻,国寿安保基金
002313,泰达宏利新起点混合B,混合型,庞宝臣,泰达宏利基金
002314,泰达宏利新思路混合B,混合型,傅浩,泰达宏利基金
002317,招商睿逸混合,混合型,何文韬,招商基金
002319,大成一带一路灵活配置混合,混合型,戴军,大成基金
002322,银华汇利灵活配置混合C,混合型,哈默,银华基金
002323,银华稳利灵活配置混合C,混合型,孙慧,银华基金
002326,银华聚利灵活配置混合C,混合型,哈默,银华基金
002327,银华恒利灵活配置混合C,混合型,葛鹤军,银华基金
002328,银华泰利灵活配置混合C,混合型,葛鹤军,银华基金
002330,兴业聚宝灵活配置混合,混合型,冯烜,兴业基金
002331,泰康安泰回报混合,混合型,彭一博,泰康资产
002339,海富通养老收益混合C,混合型,谈云飞,海富通基金
002340,富国价值优势混合,混合型,王海军,富国基金
002345,华夏高端制造混合,混合型,代瑞亮,华夏基金
002360,前海开源清洁能源混合C,混合型,邱杰,前海开源基金
002365,国联安鑫禧灵活配置混合A,混合型,侯慧娣,国联安基金
002366,国联安鑫禧灵活配置混合C,混合型,侯慧娣,国联安基金
002368,国联安鑫悦灵活配置混合A,混合型,薛琳,国联安基金
002369,国联安鑫悦灵活配置混合C,混合型,薛琳,国联安基金
002370,大成景秀灵活配置混合C,混合型,黄万青,大成基金
002371,大成景明灵活配置混合C,混合型,朱哲,大成基金
002372,大成景穗灵活配置混合C,混合型,陈会荣,大成基金
002373,大成景源灵活配置混合C,混合型,黄万青,大成基金
002374,大成景鹏灵活配置混合C,混合型,黄万青,大成基金
002375,大成景裕灵活配置混合C,混合型,张文平,大成基金
002376,国寿安保核心产业混合,混合型,李丹,国寿安保基金
002383,大成趋势回报灵活配置混合,混合型,魏庆国,大成基金
002384,九泰鸿祥服务升级灵活配置混,混合型,孟亚强,九泰基金
002388,天弘裕利灵活配置混合,混合型,姜晓丽,天弘基金
002408,中信建投医改,混合型,刘宁,中信建投基金
002409,华夏新活力混合A,混合型,柳万军,华夏基金
002410,华夏新活力混合C,混合型,柳万军,华夏基金
002411,华夏新机遇混合,混合型,柳万军,华夏基金
002413,中银瑞利混合A,混合型,王妍,中银基金
002414,中银瑞利混合C,混合型,王妍,中银基金
002416,招商丰利灵活配置混合C,混合型,何文韬,招商基金
002417,招商丰盛稳定增长混合C,混合型,何文韬,招商基金
002418,汇添富优选回报灵活配置混合C,混合型,蒋文玲,汇添富基金
002424,博时文体娱乐主题混合,混合型,蒋娜,博时基金
002425,金鹰元禧混合C,混合型,倪超,金鹰基金
002430,中银丰利混合A,混合型,杨成,中银基金
002431,中银丰利混合C,混合型,赵建忠,中银基金
002433,天弘金利混合,混合型,姜晓丽,天弘基金
002434,中银宏利混合A,混合型,赵建忠,中银基金
002435,中银宏利混合C,混合型,赵建忠,中银基金
002436,上投摩根红利回报混合C,混合型,征茂平,上投摩根基金
002437,上投摩根天颐年丰混合C,混合型,聂曙光,上投摩根基金
002443,前海开源沪港深龙头精选混合,混合型,曲扬,前海开源基金
002449,民生加银量化中国混合,混合型,蔡晓,民生加银基金
002450,平安大华睿享文娱混合A,混合型,黄维,平安大华基金
002451,平安大华睿享文娱混合C,混合型,黄维,平安大华基金
002455,民生加银鑫喜混合,混合型,邱世磊,民生加银基金
002461,中银珍利混合A,混合型,王妍,中银基金
002462,中银珍利混合C,混合型,王妍,中银基金
002465,东兴众智优选混合,混合型,程远,东兴证券
002472,光大保德信先进服务业混合,混合型,黄兴亮,光大保德信基金
002482,宝盈互联网沪港深混合,混合型,张仲维,宝盈基金
002485,国联安通盈混合C,混合型,薛琳,国联安基金
002494,兴业聚盈灵活配置混合,混合型,腊博,兴业基金
002495,前海开源量化优选A,混合型,黄玥,前海开源基金
002496,前海开源量化优选C,混合型,黄玥,前海开源基金
002497,东方盛世灵活配置混合,混合型,周薇,东方基金
002498,兴业聚鑫灵活配置混合,混合型,腊博,兴业基金
002502,中银腾利混合A,混合型,赵志华,中银基金
002503,中银腾利混合C,混合型,赵志华,中银基金
002513,金鹰元安混合C,混合型,刘丽娟,金鹰基金
002514,招商丰益混合A,混合型,王宠,招商基金
002515,招商丰益混合C,混合型,王宠,招商基金
002516,招商丰达混合A,混合型,康晶,招商基金
002517,招商丰达混合C,混合型,康晶,招商基金
002518,民生加银鑫福混合,混合型,邱世磊,民生加银基金
002527,南方安享绝对收益,混合型,罗文杰,南方基金
002533,中加心享混合C,混合型,张旭,中加基金
002535,中银鑫利混合A,混合型,涂海强,中银基金
002536,中银鑫利混合C,混合型,涂海强,中银基金
002538,招商丰嘉混合A,混合型,王宠,招商基金
002539,招商丰嘉混合C,混合型,王宠,招商基金
002540,招商丰和混合A,混合型,王宠,招商基金
002541,招商丰和混合C,混合型,王宠,招商基金
002545,东方岳灵活配置混合,混合型,姚航,东方基金
002547,民生加银养老服务混合,混合型,高松,民生加银基金
002553,博时创业成长混合C,混合型,韩茂华,博时基金
002555,博时沪港深优质企业基金C,混合型,张溪冈,博时基金
002557,博时灵活配置混合C,混合型,蒋娜,博时基金
002558,博时鑫瑞混合A,混合型,王曦,博时基金
002559,博时鑫瑞混合C,混合型,王曦,博时基金
002561,东吴安鑫量化,混合型,周健,东吴基金
002562,泓德泓益量化混合,混合型,苏昌景,泓德基金
002563,泓德泓汇混合,混合型,郭堃,泓德基金
002564,新沃通盈灵活配置混合,混合型,邵将,新沃基金
002567,大成国家安全主题混合,混合型,侯春燕,大成基金
002574,招商瑞庆混合,混合型,郭锐,招商基金
002575,招商丰睿混合A,混合型,康晶,招商基金
002576,招商丰睿混合C,混合型,康晶,招商基金
002577,南方新兴混合,混合型,赵凤学,南方基金
002580,泰信鑫选灵活配置混合C,混合型,董山青,泰信基金
002581,招商丰凯混合A,混合型,姚飞军,招商基金
002582,招商丰凯混合C,混合型,姚飞军,招商基金
002583,泰信行业精选混合C,混合型,董山青,泰信基金
002593,富国美丽中国混合,混合型,张啸伟,富国基金
002594,工银现代服务业混合,混合型,王筱苓,工银瑞信基金
002597,兴业成长动力混合,混合型,刘方旭,兴业基金
002598,平安大华智能生活混合A,混合型,神爱前,平安大华基金
002599,平安大华智能生活混合C,混合型,神爱前,平安大华基金
002602,易方达丰惠混合,混合型,胡剑,易方达基金
002604,华夏新起点混合,混合型,魏镇江,华夏基金
002605,融通新消费灵活配置混合,混合型,关山,融通基金
002612,融通国企改革新机遇灵活配置混合,混合型,商小虎,融通基金
002614,中银颐利混合A,混合型,白洁,中银基金
002615,中银颐利混合C,混合型,白洁,中银基金
002616,中银益利混合A,混合型,杨成,中银基金
002617,中银益利混合C,混合型,杨成,中银基金
002618,中银裕利混合A,混合型,王妍,中银基金
002619,中银裕利混合C,混合型,王妍,中银基金
002620,中邮未来新蓝筹混合,混合型,杨欢,中邮基金
002623,广发服务业精选混合,混合型,王颂,广发基金
002624,广发优企精选混合,混合型,傅友兴,广发基金
002626,招商丰源混合A,混合型,王宠,招商基金
002627,招商丰源混合C,混合型,王宠,招商基金
002630,江信瑞福灵活配置混合A,混合型,杨淳,江信基金
002631,江信瑞福灵活配置混合C,混合型,杨淳,江信基金
002634,华宝未来主导混合,混合型,刘自强,华宝基金
002639,天弘价值精选灵活配置混合,混合型,王林,天弘基金
002643,鹏华兴利混合,混合型,李君,鹏华基金
002653,泰康沪港深精选混合,混合型,彭一博,泰康资产
002654,上投摩根策略精选混合,混合型,帅虎,上投摩根基金
002655,南方卓享绝对收益,混合型,罗文杰,南方基金
002659,兴业聚全灵活配置混合,混合型,熊伟,兴业基金
002660,兴业聚源灵活配置混合,混合型,熊伟,兴业基金
002662,前海开源沪港深大消费混合A,混合型,赵雪芹,前海开源基金
002663,前海开源沪港深大消费混合C,混合型,赵雪芹,前海开源基金
002664,万家瑞和灵活配置混合A,混合型,高翰昆,万家基金
002665,万家瑞和灵活配置混合C,混合型,高翰昆,万家基金
002666,前海开源沪港深创新成长混合,混合型,倪枫,前海开源基金
002667,前海开源沪港深创新成长混合C,混合型,倪枫,前海开源基金
002668,兴业聚丰灵活配置混合,混合型,熊伟,兴业基金
002669,华商万众创新混合,混合型,赵媛媛,华商基金
002670,万家瑞旭灵活配置混合A,混合型,卞勇,万家基金
002671,万家瑞旭灵活配置混合C,混合型,卞勇,万家基金
002683,民生加银前沿科技灵活配置混,混合型,孙伟,民生加银基金
002685,中欧丰泓沪港深混合A,混合型,曹名长,中欧基金
002686,中欧丰泓沪港深混合C,混合型,曹名长,中欧基金
002692,富国创新科技混合,混合型,李元博,富国基金
002694,中银新蓝筹混合,混合型,严菲,中银基金
002695,鹏华兴泽定期开放混合A,混合型,李韵怡,鹏华基金
002696,鹏华兴泽定期开放混合C,混合型,李韵怡,鹏华基金
002699,华夏新起航混合A,混合型,陈伟彦,华夏基金
002700,华夏新起航混合C,混合型,陈伟彦,华夏基金
002708,大摩健康产业混合,混合型,王大鹏,摩根士丹利华鑫基金
002715,新华健康生活主题混合,混合型,栾江伟,新华基金
002726,华富诚鑫灵活配置混合A,混合型,尹培俊,华富基金
002727,华富诚鑫灵活配置混合C,混合型,尹培俊,华富基金
002728,华富益鑫灵活配置混合A,混合型,张惠,华富基金
002729,华富益鑫灵活配置混合C,混合型,张惠,华富基金
002730,华富华鑫灵活配置混合A,混合型,尹培俊,华富基金
002731,华富华鑫灵活配置混合C,混合型,尹培俊,华富基金
002732,长盛沪港深混合,混合型,吴达,长盛基金
002746,汇添富多策略定开混合,混合型,赵鹏飞,汇添富基金
002767,泰康宏泰回报混合,混合型,桂跃强,泰康资产
002769,兴业聚盛灵活配置混合C,混合型,徐青,兴业基金
002770,安信新回报混合A,混合型,庄园,安信基金
002771,安信新回报混合C,混合型,庄园,安信基金
002772,光大产业新动力混合,混合型,田大伟,光大保德信基金
002773,光大铭鑫混合A,混合型,杨烨超,光大保德信基金
002774,光大铭鑫混合C,混合型,杨烨超,光大保德信基金
002778,新疆前海联合新思路混合A,混合型,林材,前海联合
002779,新疆前海联合新思路混合C,混合型,林材,前海联合
002780,前海联合全民健康混合,混合型,林材,前海联合
002783,东方红价值精选混合A,混合型,纪文静,上海东方证券资产管理
002784,东方红价值精选混合C,混合型,纪文静,上海东方证券资产管理
002791,融通通景灵活配置混合,混合型,余志勇,融通基金
002792,景顺长城顺益回报混合A,混合型,毛从容,景顺长城基金
002793,景顺长城顺益回报混合C,混合型,毛从容,景顺长城基金
002801,泓德泓信混合,混合型,郭堃,泓德基金
002803,东方红沪港深混合,混合型,林鹏,上海东方证券资产管理
002804,华泰柏瑞量化对冲,混合型,田汉卿,华泰柏瑞基金
002808,泓德优势领航混合,混合型,王克玉,泓德基金
002809,鹏华兴华定期开放混合,混合型,李君,鹏华基金
002810,金信转型创新成长混合发起式,混合型,刘榕俊,金信基金
002819,招商丰美混合A,混合型,潘明曦,招商基金
002820,招商丰美混合C,混合型,潘明曦,招商基金
002821,招商丰乐灵活配置混合A,混合型,王宠,招商基金
002822,招商丰乐灵活配置混合C,混合型,王宠,招商基金
002823,招商盛达混合A,混合型,张林,招商基金
002824,招商盛达混合C,混合型,张林,招商基金
002831,国投瑞银瑞宁混合,混合型,刘潇潇,国投瑞银基金
002833,华夏新锦绣混合A,混合型,毛颖,华夏基金
002834,华夏新锦绣混合C,混合型,毛颖,华夏基金
002835,华夏新锦泰混合A,混合型,陈伟彦,华夏基金
002836,华夏新锦泰混合C,混合型,陈伟彦,华夏基金
002837,华夏网购精选混合,混合型,郑煜,华夏基金
002838,华夏新锦程混合A,混合型,佟巍,华夏基金
002839,华夏新锦程混合C,混合型,佟巍,华夏基金
002844,金鹰多元策略混合,混合型,黄艳芳,金鹰基金
002845,上投摩根安鑫回报C,混合型,聂曙光,上投摩根基金
002846,泓德泓华混合,混合型,郭堃,泓德基金
002849,金信智能中国2025混合,混合型,刘榕俊,金信基金
002850,南方甑智混合,混合型,刘文良,南方基金
002851,南方品质混合,混合型,李振兴,南方基金
002853,华富元鑫灵活配置混合A,混合型,张惠,华富基金
002854,华富元鑫灵活配置混合C,混合型,张惠,华富基金
002860,前海开源沪港深新机遇混合,混合型,曲扬,前海开源基金
002862,金信量化精选混合,混合型,唐雷,金信基金
002863,金信深圳成长混合发起式,混合型,唐雷,金信基金
002871,华夏新锦源混合A,混合型,佟巍,华夏基金
002872,华夏新锦源混合C,混合型,佟巍,华夏基金
002908,富国睿利定开混合发起式,混合型,袁宜,富国基金
002910,易方达供给改革混合,混合型,陈皓,易方达基金
002911,鹏华兴实定期开放混合,混合型,李韵怡,鹏华基金
002913,鹏华兴益定期开放混合,混合型,李君,鹏华基金
002914,鹏华兴锐定期开放混合,混合型,李君,鹏华基金
002919,东吴智慧医疗量化策略混合,混合型,周健,东吴基金
002923,兴业聚惠灵活配置混合C,混合型,徐青,兴业基金
002931,南方荣毅,混合型,王啸,南方基金
002934,泰康恒泰回报混合A,混合型,任慧娟,泰康资产
002935,泰康恒泰回报混合C,混合型,任慧娟,泰康资产
002938,中银健康产业混合,混合型,罗众球,中银国际证券
002939,广发创新升级混合,混合型,王颂,广发基金
002941,广发安瑞回报混合A,混合型,代宇,广发基金
002942,广发安瑞回报混合C,混合型,代宇,广发基金
002943,广发多因子混合,混合型,傅友兴,广发基金
002944,信诚主题轮动灵活配置混合,混合型,张光成,信诚基金
002955,融通新趋势灵活配置混合,混合型,何天翔,融通基金
002967,浙商大数据智选消费混合,混合型,查晓磊,浙商基金
002968,新华高端制造混合,混合型,路文韬,新华基金
002983,长信国防军工量化混合,混合型,左金保,长信基金
002989,融通通乾研究精选混合,混合型,张延闽,融通基金
003000,招商丰德灵活配置混合A,混合型,张韵,招商基金
003001,招商丰德灵活配置混合C,混合型,张韵,招商基金
003004,招商睿祥定开混合,混合型,马龙,招商基金
003025,新华红利回报混合,混合型,姚秋,新华基金
003026,安信新价值混合A,混合型,庄园,安信基金
003027,安信新价值混合C,混合型,庄园,安信基金
003028,安信新优选混合A,混合型,庄园,安信基金
003029,安信新优选混合C,混合型,庄园,安信基金
003030,安信新目标混合A,混合型,杨凯玮,安信基金
003031,安信新目标混合C,混合型,杨凯玮,安信基金
003033,南方荣冠定开混合,混合型,李璇,南方基金
003035,广发安祥回报混合A,混合型,代宇,广发基金
003036,广发安祥回报混合C,混合型,代宇,广发基金
003044,东方红战略精选混合A,混合型,纪文静,上海东方证券资产管理
003045,东方红战略精选混合C,混合型,纪文静,上海东方证券资产管理
003057,建信瑞盛添利混合A,混合型,陈建良,建信基金
003058,建信瑞盛添利混合C,混合型,陈建良,建信基金
003059,长信先利半年定期开放混合,混合型,左金保,长信基金
003062,银华通利混合A,混合型,葛鹤军,银华基金
003063,银华通利混合C,混合型,葛鹤军,银华基金
003064,南方荣欢混合,混合型,陶铄,南方基金
003095,中欧医疗健康混合A,混合型,葛兰,中欧基金
003096,中欧医疗健康混合C,混合型,葛兰,中欧基金
003104,泰达宏利定宏混合,混合型,张勋,泰达宏利基金
003105,光大永鑫混合A,混合型,杨烨超,光大保德信基金
003106,光大永鑫混合C,混合型,杨烨超,光大保德信基金
003115,光大保德信诚鑫混合A,混合型,杨烨超,光大保德信基金
003116,光大保德信诚鑫混合C,混合型,杨烨超,光大保德信基金
003117,光大吉鑫混合A,混合型,蔡乐,光大保德信基金
003118,光大吉鑫混合C,混合型,蔡乐,光大保德信基金
003119,博时鑫源混合A,混合型,王曦,博时基金
003120,博时鑫源混合C,混合型,王曦,博时基金
003122,鹏华兴盛定开混合,混合型,李君,鹏华基金
003125,中科沃土沃鑫成长混合,混合型,李昱,中科沃土基金
003131,国寿安保强国智造混合,混合型,张琦,国寿安保基金
003132,德邦新回报灵活配置混合,混合型,戴鹤忠,德邦基金
003140,鹏华弘腾混合A,混合型,周恩源,鹏华基金
003141,鹏华弘腾混合C,混合型,周恩源,鹏华基金
003142,鹏华弘达混合A,混合型,刘方正,鹏华基金
003143,鹏华弘达混合C,混合型,刘方正,鹏华基金
003144,华宝新机遇混合(LOF)C,混合型,李栋梁,华宝基金
003147,大成动态量化混合,混合型,黎新平,大成基金
003148,中欧瑾悠灵活配置混合A,混合型,张跃鹏,中欧基金
003149,中欧瑾悠灵活配置混合C,混合型,张跃鹏,中欧基金
003150,中欧睿诚定期开放混合A,混合型,尹诚庸,中欧基金
003151,中欧睿诚定期开放混合C,混合型,曲径,中欧基金
003152,华富天鑫灵活配置混合A,混合型,王翔,华富基金
003153,华富天鑫灵活配置混合C,混合型,王翔,华富基金
003154,华宝新活力混合,混合型,李栋梁,华宝基金
003158,国投瑞银瑞达混合,混合型,綦缚鹏,国投瑞银基金
003161,南方安泰养老混合,混合型,孙鲁闽,南方基金
003165,鹏华弘嘉混合A类,混合型,刘方正,鹏华基金
003166,鹏华弘嘉混合C类,混合型,刘方正,鹏华基金
003169,长盛盛辉混合A,混合型,杨衡,长盛基金
003170,长盛盛辉混合C,混合型,杨衡,长盛基金
003175,华泰柏瑞多策略混合,混合型,方纬,华泰柏瑞基金
003182,华富弘鑫混合A,混合型,胡伟,华富基金
003183,华富弘鑫混合C,混合型,胡伟,华富基金
003186,鹏华兴安定期开放混合,混合型,李韵怡,鹏华基金
003187,嘉实安益混合,混合型,曲扬,嘉实基金
003190,创金合信鑫回报混合A,混合型,李晗,创金合信基金
003191,创金合信鑫回报混合C,混合型,李晗,创金合信基金
003208,东兴量化多策略混合,混合型,李兵伟,东兴证券
003215,信诚至鑫灵活配置混合A,混合型,王颖,信诚基金
003216,信诚至鑫灵活配置混合C,混合型,王颖,信诚基金
003224,鹏华兴润定期开放混合A,混合型,李韵怡,鹏华基金
003225,鹏华兴润定期开放混合C,混合型,李韵怡,鹏华基金
003230,创金合信鑫动力混合A,混合型,李晗,创金合信基金
003231,创金合信鑫动力混合C,混合型,李晗,创金合信基金
003232,创金合信鑫价值混合A,混合型,张荣,创金合信基金
003233,创金合信鑫价值混合C,混合型,张荣,创金合信基金
003234,信诚至利混合A,混合型,王颖,信诚基金
003235,信诚至利混合C,混合型,王颖,信诚基金
003238,新华外延增长主题灵活配置混合,混合型,付伟,新华基金
003241,创金合信量化发现混合A,混合型,程志田,创金合信基金
003242,创金合信量化发现混合C,混合型,程志田,创金合信基金
003247,泰达宏利启智灵活配置混合A,混合型,丁宇佳,泰达宏利基金
003248,泰达宏利启智灵活配置混合C,混合型,丁宇佳,泰达宏利基金
003250,融通通尚灵活配置混合A,混合型,余志勇,融通基金
003251,融通通尚灵活配置混合C,混合型,余志勇,融通基金
003256,信诚至益混合A,混合型,提云涛,信诚基金
003257,信诚至益混合C,混合型,提云涛,信诚基金
003271,国联安鑫瑞混合A,混合型,薛琳,国联安基金
003272,国联安鑫瑞混合C,混合型,薛琳,国联安基金
003275,国联安鑫盈混合A,混合型,吕中凡,国联安基金
003276,国联安鑫盈混合C,混合型,吕中凡,国联安基金
003279,融通沪港深智慧生活灵活配置,混合型,商小虎,融通基金
003282,信诚至裕灵活配置混合A,混合型,杨旭,信诚基金
003283,信诚至裕灵活配置混合C,混合型,杨旭,信诚基金
003284,中邮医药健康混合,混合型,王曼,中邮基金
003291,信达澳银健康中国混合,混合型,李朝伟,信达澳银基金
003292,嘉实优势成长混合,混合型,刘美玲,嘉实基金
003293,易方达科瑞混合,混合型,郑希,易方达基金
003295,南方安裕养老混合,混合型,孙鲁闽,南方基金
003300,华夏圆和混合,混合型,董阳阳,华夏基金
003304,前海开源沪港深核心资源混合A,混合型,吴国清,前海开源基金
003305,前海开源沪港深核心资源混合,混合型,吴国清,前海开源基金
003308,中信建投睿利A,混合型,王琦,中信建投基金
003319,建信瑞丰添利混合A,混合型,朱建华,建信基金
003320,建信瑞丰添利混合C,混合型,朱建华,建信基金
003326,招商睿诚定开混合,混合型,张韵,招商基金
003331,博时乐臻定开混合,混合型,过钧,博时基金
003332,南方荣发混合,混合型,刘文良,南方基金
003333,泰信智选成长混合,混合型,朱志权,泰信基金
003339,华安睿享定开混合A,混合型,贺涛,华安基金
003340,华安睿享定开混合C,混合型,胡宜斌,华安基金
003343,鹏华弘惠灵活配置混合A,混合型,刘方正,鹏华基金
003344,鹏华弘惠灵活配置混合C,混合型,刘方正,鹏华基金
003345,安信新成长混合A,混合型,陈一峰,安信基金
003346,安信新成长混合C,混合型,陈一峰,安信基金
003350,广发鑫盛18个月定开混合,混合型,王小罡,广发基金
003351,招商稳荣定开混合A,混合型,康晶,招商基金
003352,招商稳荣定开混合C,混合型,康晶,招商基金
003353,信诚至优灵活配置混合A,混合型,提云涛,信诚基金
003354,信诚至优灵活配置混合C,混合型,提云涛,信诚基金
003355,招商稳祥定开灵活混合A,混合型,康晶,招商基金
003356,招商稳祥定开灵活混合C,混合型,康晶,招商基金
003362,国联安睿利定开混合,混合型,侯慧娣,国联安基金
003367,鹏华兴合定期开放混合A,混合型,李韵怡,鹏华基金
003368,鹏华兴合定期开放混合C,混合型,李韵怡,鹏华基金
003373,大成景禄灵活配置混合A,混合型,黄万青,大成基金
003374,大成景禄灵活配置混合C,混合型,黄万青,大成基金
003378,泰康策略优选混合,混合型,桂跃强,泰康资产
003379,信诚至选混合A,混合型,提云涛,信诚基金
003380,信诚至选混合C,混合型,提云涛,信诚基金
003396,东方红优享红利混合,混合型,刚登峰,上海东方证券资产管理
003397,银华体育文化灵活配置混合,混合型,周思聪,银华基金
003403,华商瑞丰混合,混合型,张永志,华商基金
003404,招商稳盛定开混合A,混合型,滕越,招商基金
003405,招商稳盛定开混合C,混合型,滕越,招商基金
003411,鹏华弘康灵活配置混合A,混合型,周恩源,鹏华基金
003412,鹏华弘康灵活配置混合C,混合型,周恩源,鹏华基金
003413,华泰柏瑞新经济沪港深混合,混合型,黄明仁,华泰柏瑞基金
003414,泰达宏利创金混合A,混合型,庄腾飞,泰达宏利基金
003415,泰达宏利创金混合C,混合型,庄腾飞,泰达宏利基金
003432,信诚至瑞灵活配置A,混合型,提云涛,信诚基金
003433,信诚至瑞灵活配置C,混合型,提云涛,信诚基金
