code,name,type,manager,company
003434,博时鑫泽灵活配置混合A,混合型,王曦,博时基金
003435,博时鑫泽灵活配置混合C,混合型,王曦,博时基金
003436,博时鑫丰混合A,混合型,王曦,博时基金
003437,博时鑫丰混合C,混合型,王曦,博时基金
003446,英大睿鑫A,混合型,袁忠伟,英大基金
003447,英大睿鑫C,混合型,袁忠伟,英大基金
003456,信达澳银新目标混合,混合型,冯士祯,信达澳银基金
003462,新华鑫盛灵活配置混合,混合型,崔建波,新华基金
003476,南方安颐养老,混合型,吴剑毅,南方基金
003477,南方睿见混合,混合型,刘霄汉,南方基金
003484,金鹰鑫益混合A,混合型,黄艳芳,金鹰基金
003485,金鹰鑫益混合C,混合型,黄艳芳,金鹰基金
003490,长盛盛平灵活配置混合A,混合型,杨衡,长盛基金
003491,长盛盛平灵活配置混合C,混合型,杨衡,长盛基金
003493,申万菱信安鑫优选混合A,混合型,叶瑜珍,申万菱信基金
003494,富国天惠成长混合C,混合型,朱少醒,富国基金
003495,鹏华弘尚灵活配置混合A,混合型,周恩源,鹏华基金
003496,鹏华弘尚灵活配置混合C,混合型,周恩源,鹏华基金
003501,泰达睿智稳健灵活配置混合,混合型,刘欣,泰达宏利基金
003502,金鹰鑫瑞混合A,混合型,黄艳芳,金鹰基金
003503,金鹰鑫瑞混合C,混合型,黄艳芳,金鹰基金
003508,华安睿安定开混合A,混合型,朱才敏,华安基金
003509,华安睿安定开混合C,混合型,朱才敏,华安基金
003512,申万菱信安鑫优选混合C,混合型,叶瑜珍,申万菱信基金
003513,中邮消费升级,混合型,周楠,中邮基金
003516,国泰融安多策略灵活配置混合,混合型,樊利安,国泰基金
003541,国联安睿智定开混合,混合型,薛琳,国联安基金
003550,泰达改革动力混合C,混合型,刘欣,泰达宏利基金
003554,泰达宏利大数据混合C,混合型,刘欣,泰达宏利基金
003555,华泰柏瑞睿利混合A,混合型,杨景涵,华泰柏瑞基金
003556,华泰柏瑞睿利混合C,混合型,杨景涵,华泰柏瑞基金
003559,平安大华量化成长混合A,混合型,施旭,平安大华基金
003560,平安大华量化成长混合C,混合型,施旭,平安大华基金
003561,诺德成长精选A,混合型,郝旭东,诺德基金
003562,诺德成长精选C,混合型,郝旭东,诺德基金
003567,华夏行业景气混合,混合型,陈虎,华夏基金
003580,泰康沪港深价值优选混合,混合型,彭一博,泰康资产
003581,前海联合国民健康混合,混合型,林材,前海联合
003582,中金量化多策略混合,混合型,魏孛,中金基金
003586,先锋精一混合A,混合型,王颢,先锋基金
003587,先锋精一混合C,混合型,王颢,先锋基金
003591,华泰柏瑞享利混合A,混合型,杨景涵,华泰柏瑞基金
003592,华泰柏瑞享利混合C,混合型,杨景涵,华泰柏瑞基金
003593,国泰景气行业灵活配置混合,混合型,杨飞,国泰基金
003594,长盛盛崇灵活配置混合A,混合型,杨衡,长盛基金
003595,长盛盛崇灵活配置混合C,混合型,杨衡,长盛基金
003596,长盛盛腾混合A,混合型,杨衡,长盛基金
003597,长盛盛腾混合C,混合型,杨衡,长盛基金
003598,华商润丰灵活配置混合,混合型,鲁宁,华商基金
003601,申万菱信安鑫精选混合A,混合型,叶瑜珍,申万菱信基金
003602,申万菱信安鑫精选混合C,混合型,叶瑜珍,申万菱信基金
003603,景顺长城泰安回报混合A,混合型,万梦,景顺长城基金
003604,景顺长城泰安回报混合C,混合型,万梦,景顺长城基金
003610,南方荣安A,混合型,李璇,南方基金
003611,南方荣安C,混合型,李璇,南方基金
003620,招商睿乾混合,混合型,姚爽,招商基金
003626,平安鑫利定开,混合型,WANG AO(汪澳),平安大华基金
003632,招商稳乾定开混合A,混合型,康晶,招商基金
003633,招商稳乾定开混合C,混合型,康晶,招商基金
003641,长盛盛丰灵活配置混合A,混合型,杨衡,长盛基金
003642,长盛盛丰灵活配置混合C,混合型,杨衡,长盛基金
003655,信达澳银新财富混合,混合型,冯士祯,信达澳银基金
003658,长盛量化多策略灵活配置混合,混合型,王超,长盛基金
003659,山西策略灵活配置混合,混合型,蔡文,山西证券
003663,鹏华兴泰定期开放混合,混合型,刘方正,鹏华基金
003666,天弘金明灵活配置混合,混合型,钱文成,天弘基金
003667,天弘安盈混合,混合型,姜晓丽,天弘基金
003670,中融物联网主题灵活配置混合,混合型,孔学兵,中融基金
003684,汇安丰融混合A,混合型,仇秉则,汇安基金
003685,汇安丰融混合C,混合型,仇秉则,汇安基金
003686,国泰丰益灵活配置混合A,混合型,樊利安,国泰基金
003687,国泰丰益灵活配置混合C,混合型,樊利安,国泰基金
003689,国泰鸿益灵活配置混合A,混合型,樊利安,国泰基金
003690,国泰鸿益灵活配置混合C,混合型,樊利安,国泰基金
003692,大成景尚灵活配置混合A,混合型,王磊,大成基金
003693,大成景尚灵活配置混合C,混合型,王磊,大成基金
003694,国泰景益灵活配置混合A,混合型,樊利安,国泰基金
003695,国泰景益灵活配置混合C,混合型,樊利安,国泰基金
003697,华夏睿磐泰盛定开混合,混合型,张弘弢,华夏基金
003698,华夏新锦祥混合A,混合型,祝灿,华夏基金
003699,华夏新锦祥混合C,混合型,祝灿,华夏基金
003704,光大保德信事件驱动混合,混合型,赵大年,光大保德信基金
003713,英大睿盛A,混合型,袁忠伟,英大基金
003714,英大睿盛C,混合型,袁忠伟,英大基金
003715,宝盈消费主题混合,混合型,段鹏程,宝盈基金
003717,中银量化精选混合,混合型,赵志华,中银基金
003734,万家瑞盈灵活配置混合A,混合型,高翰昆,万家基金
003735,万家瑞盈灵活配置混合C,混合型,高翰昆,万家基金
003736,新华华荣灵活配置混合,混合型,张永超,新华基金
003738,新华华瑞灵活配置混合,混合型,张永超,新华基金
003739,新华鑫弘灵活配置混合,混合型,张永超,新华基金
003749,创金合信鑫收益混合A,混合型,李晗,创金合信基金
003750,创金合信鑫收益混合C,混合型,李晗,创金合信基金
003751,万家瑞隆灵活配置混合,混合型,高翰昆,万家基金
003754,国泰普益混合A,混合型,樊利安,国泰基金
003755,国泰普益混合C,混合型,樊利安,国泰基金
003756,国泰嘉益灵活配置混合A,混合型,樊利安,国泰基金
003757,国泰嘉益灵活配置混合C,混合型,樊利安,国泰基金
003758,国泰稳益定开灵活配置混合A,混合型,樊利安,国泰基金
003759,国泰稳益定开灵活配置混合C,混合型,樊利安,国泰基金
003760,国泰宁益定期开放灵活配置混合A,混合型,樊利安,国泰基金
003761,国泰宁益定期开放灵活配置混合C,混合型,樊利安,国泰基金
003762,国开开泰灵活配置混合A,混合型,洪宴,国开泰富基金
003763,国开开泰灵活配置混合C,混合型,洪宴,国开泰富基金
003769,中银品质生活混合,混合型,王帅,中银基金
003772,国联安鑫盛混合A,混合型,侯慧娣,国联安基金
003773,国联安鑫盛混合C,混合型,侯慧娣,国联安基金
003778,上投安瑞回报A,混合型,聂曙光,上投摩根基金
003779,上投安瑞回报C,混合型,聂曙光,上投摩根基金
003780,鹏华兴悦定期开放混合,混合型,刘方正,鹏华基金
003781,鹏华兴裕定期开放混合,混合型,刘方正,鹏华基金
003782,招商稳阳定开混合A,混合型,滕越,招商基金
003783,招商稳阳定开混合C,混合型,滕越,招商基金
003784,招商稳泰定开混合,混合型,康晶,招商基金
003797,华安新瑞利混合A,混合型,石雨欣,华安基金
003798,华安新瑞利混合C,混合型,石雨欣,华安基金
003799,华安新泰利灵活配置混合A,混合型,朱才敏,华安基金
003800,华安新泰利灵活配置混合C,混合型,朱才敏,华安基金
003801,华安新安平混合A,混合型,石雨欣,华安基金
003802,华安新安平混合C,混合型,石雨欣,华安基金
003803,华安新丰利灵活配置混合A,混合型,孙丽娜,华安基金
003804,华安新丰利灵活配置混合C,混合型,孙丽娜,华安基金
003805,华安新恒利混合A,混合型,石雨欣,华安基金
003806,华安新恒利混合C,混合型,石雨欣,华安基金
003807,南方荣优鑫年享定开混合A,混合型,李璇,南方基金
003808,南方荣优鑫年享定开混合C,混合型,李璇,南方基金
003813,泰康金泰3月定开混合,混合型,蒋利娟,泰康资产
003820,华夏新锦鸿混合A,混合型,何家琪,华夏基金
003821,华夏新锦鸿混合C,混合型,何家琪,华夏基金
003828,鹏华兴惠定期开放混合,混合型,李韵怡,鹏华基金
003830,建信鑫悦回报灵活配置混合,混合型,牛兴华,建信基金
003831,建信鑫瑞回报灵活配置混合,混合型,牛兴华,建信基金
003835,鹏华沪深港新兴成长混合,混合型,胡东健,鹏华基金
003839,易方达瑞通灵活配置混合A,混合型,张清华,易方达基金
003840,易方达瑞通灵活配置混合C,混合型,张清华,易方达基金
003842,中邮景泰灵活配置混合A,混合型,吴昊,中邮基金
003843,中邮景泰灵活配置混合C,混合型,吴昊,中邮基金
003845,汇安丰恒灵活配置混合A,混合型,仇秉则,汇安基金
003846,汇安丰恒灵活配置混合C,混合型,仇秉则,汇安基金
003848,中银广利灵活配置混合A,混合型,苗婷,中银基金
003849,中银广利灵活配置混合C,混合型,苗婷,中银基金
003850,中银锦利灵活配置混合A,混合型,杨成,中银基金
003851,中银锦利灵活配置混合C,混合型,杨成,中银基金
003854,汇安丰华混合A,混合型,仇秉则,汇安基金
003855,汇安丰华混合C,混合型,仇秉则,汇安基金
003856,国都聚鑫定期开放混合,混合型,张崴,国都证券
003857,前海开源周期优选混合A,混合型,谢屹,前海开源基金
003858,前海开源周期优选混合C,混合型,谢屹,前海开源基金
003861,招商兴福混合A,混合型,张韵,招商基金
003862,招商兴福混合C,混合型,张韵,招商基金
003877,富国久利稳健配置混合A,混合型,陈连权,富国基金
003878,富国久利稳健配置混合C,混合型,陈连权,富国基金
003882,易方达瑞弘混合A,混合型,张清华,易方达基金
003883,易方达瑞弘混合C,混合型,张清华,易方达基金
003884,汇安丰泰灵活配置混合A,混合型,仇秉则,汇安基金
003885,汇安丰泰灵活配置混合C,混合型,仇秉则,汇安基金
003886,汇安丰利混合A,混合型,仇秉则,汇安基金
003887,汇安丰利混合C,混合型,仇秉则,汇安基金
003889,汇安丰泽混合A,混合型,仇秉则,汇安基金
003890,汇安丰泽混合C,混合型,仇秉则,汇安基金
003895,安信新视野灵活配置混合A,混合型,杨凯玮,安信基金
003896,安信新视野灵活配置混合C,混合型,杨凯玮,安信基金
003900,交银瑞鑫定开混合,混合型,李娜,交银施罗德基金
003901,交银瑞景定开混合,混合型,李娜,交银施罗德基金
003906,华夏新锦图混合A,混合型,宋洋,华夏基金
003907,华夏新锦图混合C,混合型,宋洋,华夏基金
003912,泰达宏利启富混合A,混合型,庞宝臣,泰达宏利基金
003913,泰达宏利启富混合C,混合型,庞宝臣,泰达宏利基金
003914,泰达宏利启迪灵活配置混合A,混合型,庞宝臣,泰达宏利基金
003915,泰达宏利启迪灵活配置混合C,混合型,庞宝臣,泰达宏利基金
003916,泰达宏利启泽灵活配置混合A,混合型,丁宇佳,泰达宏利基金
003917,泰达宏利启泽灵活配置混合C,混合型,丁宇佳,泰达宏利基金
003918,泰达宏利启明灵活配置混合A,混合型,庞宝臣,泰达宏利基金
003919,泰达宏利启明灵活配置混合C,混合型,庞宝臣,泰达宏利基金
003922,长盛盛康灵活配置混合A,混合型,杨衡,长盛基金
003923,长盛盛康灵活配置混合C,混合型,杨衡,长盛基金
003924,长盛盛泰灵活配置混合A,混合型,杨衡,长盛基金
003925,长盛盛泰灵活配置混合C,混合型,李琪,长盛基金
003938,南方荣尊定开混合A,混合型,李璇,南方基金
003939,南方荣尊定开混合C,混合型,李璇,南方基金
003940,银华盛世精选灵活配置混合发,混合型,李晓星,银华基金
003941,国泰鑫益灵活配置混合A,混合型,樊利安,国泰基金
003942,国泰鑫益灵活配置混合C,混合型,樊利安,国泰基金
003943,国泰泽益灵活配置混合A,混合型,樊利安,国泰基金
003944,国泰泽益灵活配置混合C,混合型,樊利安,国泰基金
003945,国泰众益灵活配置混合A,混合型,樊利安,国泰基金
003946,国泰众益灵活配置混合C,混合型,樊利安,国泰基金
003950,博时鑫润混合A,混合型,王申,博时基金
003951,博时鑫润混合C,混合型,王申,博时基金
003954,华泰柏瑞价值精选30混合,混合型,杨景涵,华泰柏瑞基金
003955,国泰民丰回报定开混合,混合型,程洲,国泰基金
003957,安信新起点混合A,混合型,袁玮,安信基金
003958,安信新起点混合C,混合型,袁玮,安信基金
003959,平安大华量化混合A,混合型,刘俊廷,平安大华基金
003960,平安大华量化混合C,混合型,刘俊廷,平安大华基金
003961,易方达瑞程灵活配置混合A,混合型,张清华,易方达基金
003962,易方达瑞程灵活配置混合C,混合型,张清华,易方达基金
003964,华夏新锦略混合A,混合型,毛颖,华夏基金
003965,华夏新锦略混合C,混合型,毛颖,华夏基金
003966,中银润利混合A,混合型,涂海强,中银基金
003967,中银润利混合C,混合型,涂海强,中银基金
003970,华泰柏瑞兴利混合A,混合型,杨景涵,华泰柏瑞基金
003971,华泰柏瑞兴利混合C,混合型,杨景涵,华泰柏瑞基金
003974,中信建投睿泰灵活配置混合A,混合型,周户,中信建投基金
003975,中信建投睿泰灵活配置混合C,混合型,周户,中信建投基金
003980,中银证券瑞益混合A,混合型,罗众球,中银国际证券
003981,中银证券瑞益混合C,混合型,罗众球,中银国际证券
003991,富国富利稳健配置混合A,混合型,陈连权,富国基金
003992,富国富利稳健配置混合C,混合型,陈连权,富国基金
003993,前海开源沪港深核心驱动混合,混合型,丁骏,前海开源基金
004000,泰达睿选稳健混合,混合型,刘欣,泰达宏利基金
004003,泰达宏利启惠灵活配置混合A,混合型,丁宇佳,泰达宏利基金
004004,泰达宏利启惠灵活配置混合C,混合型,丁宇佳,泰达宏利基金
004005,东方民丰回报赢安混合A,混合型,王然,东方基金
004006,东方民丰回报赢安混合C,混合型,王然,东方基金
004008,中融鑫思路混合A,混合型,沈潼,中融基金
004009,中融鑫思路混合C,混合型,沈潼,中融基金
004010,华泰柏瑞鼎利灵活配置混合A,混合型,杨景涵,华泰柏瑞基金
004011,华泰柏瑞鼎利灵活配置混合C,混合型,杨景涵,华泰柏瑞基金
004012,华泰柏瑞裕利混合A,混合型,杨景涵,华泰柏瑞基金
004013,华泰柏瑞裕利混合C,混合型,杨景涵,华泰柏瑞基金
004014,华泰柏瑞锦利混合A,混合型,杨景涵,华泰柏瑞基金
004015,华泰柏瑞锦利混合C,混合型,杨景涵,华泰柏瑞基金
004018,招商兴华灵活配置混合A,混合型,张韵,招商基金
004019,招商兴华灵活配置混合C,混合型,张韵,招商基金
004023,广发量化稳健混合,混合型,刘杰,广发基金
004036,鹏华弘樽灵活配置混合A,混合型,李韵怡,鹏华基金
004037,鹏华弘樽灵活配置混合C,混合型,李韵怡,鹏华基金
004040,金鹰鑫富混合A,混合型,刘丽娟,金鹰基金
004041,金鹰鑫富混合C,混合型,刘丽娟,金鹰基金
004046,华夏新锦顺混合A,混合型,魏镇江,华夏基金
004047,华夏新锦顺混合C,混合型,魏镇江,华夏基金
004048,华夏新锦汇混合A,混合型,祝灿,华夏基金
004049,华夏新锦汇混合C,混合型,祝灿,华夏基金
004050,华夏新锦升混合A,混合型,魏镇江,华夏基金
004051,华夏新锦升混合C,混合型,魏镇江,华夏基金
004064,交银瑞利定期开放灵活配置混,混合型,李娜,交银施罗德基金
004065,中融量化多因子混合A,混合型,赵菲,中融基金
004067,中融鑫回报混合A,混合型,姜涛,中融基金
004068,中融鑫回报混合C,混合型,姜涛,中融基金
004076,国联安锐意成长混合,混合型,王超伟,国联安基金
004081,国联安鑫乾混合A,混合型,薛琳,国联安基金
004082,国联安鑫乾混合C,混合型,薛琳,国联安基金
004083,国联安鑫隆混合A,混合型,薛琳,国联安基金
004084,国联安鑫隆混合C,混合型,薛琳,国联安基金
004091,博时沪港深价值优选A,混合型,张溪冈,博时基金
004092,博时沪港深价值优选C,混合型,王俊,博时基金
004094,招商丰诚灵活混合A,混合型,康晶,招商基金
004095,招商丰诚灵活混合C,混合型,康晶,招商基金
004096,鹏华兴康定期开放混合,混合型,李君,鹏华基金
004099,前海开源沪港深景气行业精选混合,混合型,柯海东,前海开源基金
004100,鹏华安益增强混合,混合型,王宗合,鹏华基金
004101,国泰民安增益定开混合,混合型,吴晨,国泰基金
004110,信诚至盛A,混合型,杨旭,信诚基金
004111,信诚至盛C,混合型,杨旭,信诚基金
004112,创金合信国企活力混合,混合型,陈玉辉,创金合信基金
004113,华泰柏瑞泰利混合A,混合型,杨景涵,华泰柏瑞基金
004114,华泰柏瑞泰利混合C,混合型,杨景涵,华泰柏瑞基金
004115,嘉实新添程混合,混合型,曲扬,嘉实基金
004116,嘉实新添瑞混合,混合型,曲扬,嘉实基金
004119,广发创新驱动灵活配置混合,混合型,易阳方,广发基金
004128,前海联合泳隆混合,混合型,王静,前海联合
004129,国联安鑫汇混合A,混合型,薛琳,国联安基金
004130,国联安鑫汇混合C,混合型,薛琳,国联安基金
004131,国联安鑫发混合A,混合型,薛琳,国联安基金
004132,国联安鑫发混合C,混合型,薛琳,国联安基金
004135,申万菱信量化成长混合,混合型,金昉毅,申万菱信基金
004138,上银鑫达混合,混合型,赵治烨,上银基金
004139,中邮军民融合灵活配置混合,混合型,刘田,中邮基金
004142,招商盛合灵活混合A,混合型,吴昊,招商基金
004143,招商盛合灵活混合C,混合型,吴昊,招商基金
004144,上投安丰回报A,混合型,唐瑭,上投摩根基金
004145,上投安丰回报C,混合型,唐瑭,上投摩根基金
004146,上投安泽回报混合A,混合型,施虓文,上投摩根基金
004147,上投安泽回报混合C,混合型,唐瑭,上投摩根基金
004148,圆信永丰多策略,混合型,范妍,圆信永丰基金
004149,博时鑫惠混合A,混合型,过钧,博时基金
004150,博时鑫惠混合C,混合型,过钧,博时基金
004153,信诚新悦回报灵活配置混合A,混合型,杨旭,信诚基金
004154,信诚新悦回报灵活配置混合B,混合型,杨旭,信诚基金
004155,信诚至泰灵活配置混合A,混合型,杨旭,信诚基金
004156,信诚至泰灵活配置混合C,混合型,杨旭,信诚基金
004157,信诚至诚灵活配置混合A,混合型,杨立春,信诚基金
004158,信诚至诚灵活配置混合B,混合型,杨立春,信诚基金
004165,北信瑞丰增强回报,混合型,于军华,北信瑞丰
004166,东方价值挖掘灵活配置混合,混合型,王然,东方基金
004171,信诚永益一年定开混合A,混合型,提云涛,信诚基金
004172,信诚永益一年定开混合C,混合型,提云涛,信诚基金
004175,博时鑫泰混合A,混合型,王申,博时基金
004176,博时鑫泰混合C,混合型,王申,博时基金
004182,建信瑞福添利混合A,混合型,李菁,建信基金
004183,富国产业升级混合,混合型,章旭峰,富国基金
004189,华商民营活力灵活配置混合,混合型,何奇峰,华商基金
004202,华夏睿磐泰兴混合,混合型,张弘弢,华夏基金
004205,东方支柱产业灵活配置混合,混合型,朱晓栋,东方基金
004206,华商元亨灵活配置混合,混合型,李丹,华商基金
004207,交银启通灵活配置混合A,混合型,李娜,交银施罗德基金
004208,交银启通灵活配置混合C,混合型,李娜,交银施罗德基金
004209,大成智惠量化多策略混合,混合型,夏高,大成基金
004212,中融量化智选混合A,混合型,易海波,中融基金
004218,前海开源裕和定期开放混合,混合型,刘静,前海开源基金
004219,中海添顺定期开放混合,混合型,刘俊,中海基金
004221,长信量化先锋混合C,混合型,左金保,长信基金
004223,金信多策略精选灵活配置,混合型,唐雷,金信基金
004224,南方军工改革灵活配置混合,混合型,魏萌,南方基金
004225,国寿安保稳诚混合A,混合型,方旭赟,国寿安保基金
004226,国寿安保稳诚混合C,混合型,方旭赟,国寿安保基金
004227,泰信鑫利混合A,混合型,何俊春,泰信基金
004228,泰信鑫利混合C,混合型,何俊春,泰信基金
004231,中欧行业成长混合(LOF),混合型,李欣,中欧基金
004232,中欧价值发现混合C,混合型,曹名长,中欧基金
004233,中欧盛世成长混合(LOF)C,混合型,魏博,中欧基金
004234,中欧数据挖掘混合C,混合型,曲径,中欧基金
004235,中欧价值智选混合C,混合型,吴鹏飞,中欧基金
004236,中欧新动力混合(LOF)C,混合型,王健,中欧基金
004237,中欧新蓝筹混合C,混合型,周蔚文,中欧基金
004244,东方周期优选灵活配置混合,混合型,薛子徵,东方基金
004245,国都聚益定开混合,混合型,张小强,国都证券
004248,华宝新动力混合,混合型,李栋梁,华宝基金
004249,安信中国制造2025混合,混合型,陈一峰,安信基金
004250,银河量化优选混合,混合型,楼华锋,银河基金
004252,国泰安益灵活配置混合C,混合型,樊利安,国泰基金
004258,国寿安保稳嘉混合A,混合型,董瑞倩,国寿安保基金
004259,国寿安保稳嘉混合C,混合型,董瑞倩,国寿安保基金
004260,德邦稳盈增长灵活配置混合,混合型,许文波,德邦基金
004263,华安沪港深机会灵活配置混合,混合型,苏圻涵,华安基金
004265,金鹰民丰回报定期开放混合,混合型,刘丽娟,金鹰基金
004266,招商沪港深科技创新混合,混合型,向霈,招商基金
004268,中信建投睿康A,混合型,王浩,中信建投基金
004269,中信建投睿康C,混合型,王浩,中信建投基金
004270,汇添富民丰回报混合A,混合型,赵鹏飞,汇添富基金
004271,汇添富民丰回报混合C,混合型,吴江宏,汇添富基金
004276,浦银安和回报定开混合A,混合型,褚艳辉,浦银安盛基金
004277,浦银安和回报定开混合C,混合型,褚艳辉,浦银安盛基金
004278,东方红智逸沪港深定开混合,混合型,周云,上海东方证券资产管理
004279,国寿安保稳荣混合A,混合型,吴闻,国寿安保基金
004280,国寿安保稳荣混合C,混合型,吴闻,国寿安保基金
004281,华宝新回报一年定开混合,混合型,李栋梁,华宝基金
004283,中欧达安一年定开混合,混合型,尹诚庸,中欧基金
004284,华宝新优选定开混合,混合型,李栋梁,华宝基金
004287,国投瑞银安颐多策略混合,混合型,韩海平,国投瑞银基金
004289,博时新财富混合C,混合型,王申,博时基金
004297,长盛盛淳灵活配置混合A,混合型,杨衡,长盛基金
004298,长盛盛淳灵活配置混合C,混合型,杨衡,长盛基金
004299,长盛盛泽混合A,混合型,杨衡,长盛基金
004300,长盛盛泽混合C,混合型,杨衡,长盛基金
004301,国寿安保稳信混合A,混合型,董瑞倩,国寿安保基金
004302,国寿安保稳信混合C,混合型,董瑞倩,国寿安保基金
004303,长盛盛德灵活配置混合A,混合型,杨衡,长盛基金
004304,长盛盛德灵活配置混合C,混合型,杨衡,长盛基金
004305,长盛盛禧灵活配置混合A,混合型,杨衡,长盛基金
004306,长盛盛禧灵活配置混合C,混合型,杨衡,长盛基金
004308,长盛盛享灵活配置混合A,混合型,杨衡,长盛基金
004309,长盛盛享灵活配置混合C,混合型,杨衡,长盛基金
004310,长盛盛瑞灵活配置混合A,混合型,杨衡,长盛基金
004311,长盛盛瑞灵活配置混合C,混合型,杨衡,长盛基金
004312,长盛盛兴混合A,混合型,杨衡,长盛基金
004313,长盛盛兴混合C,混合型,杨衡,长盛基金
004314,前海开源沪港深新硬件A,混合型,徐立平,前海开源基金
004315,前海开源沪港深新硬件C,混合型,徐立平,前海开源基金
004316,前海开源沪港深裕鑫A,混合型,王霞,前海开源基金
004317,前海开源沪港深裕鑫C,混合型,王霞,前海开源基金
004320,前海开源沪港深乐享生活,混合型,吴国清,前海开源基金
004321,前海开源沪港深强国产业混合,混合型,吴国清,前海开源基金
004326,国联安鑫怡混合A,混合型,吕中凡,国联安基金
004327,国联安鑫怡混合C,混合型,吕中凡,国联安基金
004328,信诚永鑫定开混合A,混合型,提云涛,信诚基金
004329,信诚永鑫定开混合C,混合型,提云涛,信诚基金
004332,恒生沪港深新兴产业精选混合,混合型,张勇,恒生前海基金
004335,华宝新飞跃灵活配置混合,混合型,李栋梁,华宝基金
004336,长盛盛乾灵活配置混合A,混合型,杨衡,长盛基金
004337,长盛盛乾灵活配置混合C,混合型,杨衡,长盛基金
004338,长盛盛弘混合A,混合型,杨衡,长盛基金
004339,长盛盛弘混合C,混合型,杨衡,长盛基金
004340,泰康兴泰回报沪港深混合,混合型,桂跃强,泰康资产
004341,农银尖端科技混合,混合型,韩林,农银汇理基金
004351,汇丰晋信珠三角区域发展混合,混合型,吴培文,汇丰晋信基金
004353,嘉实新添华定期混合,混合型,刘宁,嘉实基金
004355,嘉实丰和灵活配置混合,混合型,吴云峰,嘉实基金
004357,南方智慧混合,混合型,史博,南方基金
004358,华泰柏瑞嘉利混合,混合型,杨景涵,华泰柏瑞基金
004359,创金合信量化核心混合A,混合型,程志田,创金合信基金
004360,创金合信量化核心混合C,混合型,程志田,创金合信基金
004361,上投摩根安通回报混合A,混合型,聂曙光,上投摩根基金
004362,上投摩根安通回报混合C,混合型,聂曙光,上投摩根基金
004374,华泰保兴吉年丰混合发起A,混合型,尚烁徽,华泰保兴
004375,华泰保兴吉年丰混合发起C,混合型,尚烁徽,华泰保兴
004378,信诚永丰定开混合A,混合型,杨旭,信诚基金
004379,信诚永丰定开混合C,混合型,杨旭,信诚基金
004380,信诚永利一年定开混合A,混合型,提云涛,信诚基金
004381,信诚永利一年定开混合C,混合型,提云涛,信诚基金
004385,中金新安灵活配置混合,混合型,郭党钰,中金基金
004390,平安大华转型创新混合A,混合型,乔海英,平安大华基金
004391,平安大华转型创新混合C,混合型,乔海英,平安大华基金
004393,安信合作创新灵活配置混合,混合型,陈一峰,安信基金
004394,华泰柏瑞量化创优混合,混合型,田汉卿,华泰柏瑞基金
004396,中银文体娱乐混合,混合型,钱亚风云,中银基金
004397,长盛信息安全量化策略混合,混合型,冯雨生,长盛基金
004405,国寿安保稳寿混合A,混合型,李丹,国寿安保基金
004406,国寿安保稳寿混合C,混合型,李丹,国寿安保基金
004411,申万菱信臻选6个月定期开放,混合型,丁杰科,申万菱信基金
004412,申万菱信智选一年定开,混合型,丁杰科,申万菱信基金
004413,建信民丰回报混合,混合型,叶乐天,建信基金
004423,华商研究精选灵活配置,混合型,蔡建军,华商基金
004429,南方文旅混合,混合型,蒋秋洁,南方基金
004434,博时逆向投资混合A,混合型,周志超,博时基金
004435,博时逆向投资混合C,混合型,周志超,博时基金
004436,添富年年泰定开混合A,混合型,陆文磊,汇添富基金
004437,添富年年泰定开混合C,混合型,陆文磊,汇添富基金
004442,中欧康裕混合A,混合型,张跃鹏,中欧基金
004443,南方荣知定期开放混合A,混合型,李璇,南方基金
004444,南方荣知定期开放混合C,混合型,李璇,南方基金
004446,南方荣年A,混合型,李璇,南方基金
004447,南方荣年C,混合型,李璇,南方基金
004448,博时汇智回报灵活配置混合,混合型,吴渭,博时基金
004451,汇添富年年丰定开混合A,混合型,陈加荣,汇添富基金
004452,汇添富年年丰定开混合C,混合型,陈加荣,汇添富基金
004453,前海开源盈鑫A,混合型,王霞,前海开源基金
004454,前海开源盈鑫C,混合型,王霞,前海开源基金
004455,中欧康裕混合C,混合型,张跃鹏,中欧基金
004456,兴银消费新趋势灵活配置,混合型,张晓南,兴银基金
004457,光大信多策略智选定开混合,混合型,何奇,光大保德信基金
004460,富国嘉利稳健配置定期开放混,混合型,陈连权,富国基金
004466,长盛盛杰一年期定开混合,混合型,张帆,长盛基金
004468,建信瑞福添利混合C,混合型,李菁,建信基金
004475,华泰柏瑞富利混合,混合型,杨景涵,华泰柏瑞基金
004477,嘉实沪港深回报混合,混合型,张金涛,嘉实基金
004480,华宝智慧产业混合,混合型,闫旭,华宝基金
004481,华宝第三产业混合,混合型,季鹏,华宝基金
