code,name,type,manager,company
004489,鹏华量化策略混合,混合型,余斌,鹏华基金
004490,海富通欣悦混合C,混合型,张炳炜,海富通基金
004491,海富通欣悦混合A,混合型,陈轶平,海富通基金
004492,信诚至信,混合型,杨旭,信诚基金
004495,博时量化平衡混合,混合型,黄瑞庆,博时基金
004496,前海开源多元策略混合A,混合型,付海宁,前海开源基金
004497,前海开源多元策略混合C,混合型,付海宁,前海开源基金
004505,博时新兴消费主题混合,混合型,王俊,博时基金
004508,融通新动力灵活配置混合,混合型,余志勇,融通基金
004510,九泰久盛量化先锋混合C,混合型,孟亚强,九泰基金
004512,海富通富睿混合C,混合型,陈轶平,海富通基金
004513,海富通富睿混合A,混合型,陈轶平,海富通基金
004514,鹏华新科技传媒混合,混合型,陈鹏,鹏华基金
004517,南方安康混合,混合型,李振兴,南方基金
004518,信诚新丰A,混合型,杨立春,信诚基金
004519,信诚新丰B,混合型,杨立春,信诚基金
004521,安信工业4.0灵活配置混合,混合型,蓝雁书,安信基金
004522,安信工业4.0灵活配置混合C,混合型,蓝雁书,安信基金
004525,中欧达乐一年定开混合,混合型,尹诚庸,中欧基金
004534,添富年年益定开混合A,混合型,曾刚,汇添富基金
004535,添富年年益定开混合C,混合型,曾刚,汇添富基金
004536,嘉实中小企业量化活力混合,混合型,张自力,嘉实基金
004549,富安达消费主题混合,混合型,吴战峰,富安达基金
004551,中银证券瑞享混合A,混合型,吴亮谷,中银国际证券
004552,中银证券瑞享混合C,混合型,吴亮谷,中银国际证券
004558,汇安丰裕灵活配置混合A,混合型,戴杰,汇安基金
004559,汇安丰裕灵活配置混合C,混合型,仇秉则,汇安基金
004560,汇安丰益混合A,混合型,仇秉则,汇安基金
004561,汇安丰益混合C,混合型,仇秉则,汇安基金
004569,招商制造业混合C,混合型,王景,招商基金
004573,新华鑫泰灵活配置混合,混合型,崔建波,新华基金
004576,新华恒益量化灵活配置混合,混合型,张永超,新华基金
004587,中金丰沃A,混合型,石玉,中金基金
004588,中金丰沃C,混合型,石玉,中金基金
004592,安信量化多因子混合,混合型,龙川,安信基金
004595,天弘天盈灵活配置混合,混合型,钱文成,天弘基金
004604,富国新活力灵活配置混合A,混合型,钟智伦,富国基金
004605,富国新活力灵活配置混合C,混合型,钟智伦,富国基金
004634,新疆前海联合泳涛混合,混合型,王静,前海联合
004635,中信建投睿利C,混合型,王琦,中信建投基金
004636,中信建投智信物联网C,混合型,王浩,中信建投基金
004641,万家量化睿选混合,混合型,卞勇,万家基金
004646,华宝新优享混合,混合型,李栋梁,华宝基金
004648,南方安睿混合,混合型,孙鲁闽,南方基金
004649,国开开航混合,混合型,林聪,国开泰富基金
004659,银河嘉祥混合A,混合型,韩晶,银河基金
004660,银河嘉祥混合C,混合型,韩晶,银河基金
004666,长城久嘉创新成长混合,混合型,蒋劲刚,长城基金
004670,长盛分享经济主题灵活配置混,混合型,乔林建,长盛基金
004671,中融核心成长,混合型,孔学兵,中融基金
004676,中信建投睿信灵活配置混合C,混合型,王晓贞,中信建投基金
004677,博时战略新兴产业混合,混合型,蔡滨,博时基金
004680,前海开源沪港深裕瑞定开,混合型,刘静,前海开源基金
004694,天弘策略精选混合A,混合型,李宁,天弘基金
004702,南方金融混合,混合型,吴剑毅,南方基金
004703,南方兴盛混合,混合型,李振兴,南方基金
004712,中金丰鸿灵活配置混合A,混合型,石玉,中金基金
004713,中金丰鸿灵活配置混合C,混合型,郭党钰,中金基金
004714,中金丰颐灵活配置混合A,混合型,郭党钰,中金基金
004715,中金丰颐灵活配置混合C,混合型,石玉,中金基金
004726,先锋聚优A,混合型,王颢,先锋基金
004727,先锋聚优C,混合型,王颢,先锋基金
004728,中欧瑾泰灵活配置混合A,混合型,张跃鹏,中欧基金
004729,中欧瑾泰灵活配置混合C,混合型,张跃鹏,中欧基金
004737,富国新优享灵活配置混合A,混合型,钟智伦,富国基金
004740,中欧瑞丰灵活配置混合C,混合型,周蔚文,中欧基金
004741,农银汇理区间策略混合,混合型,顾旭俊,农银汇理基金
004745,长盛创新驱动灵活配置混合,混合型,乔林建,长盛基金
004747,富国新优享灵活配置混合C,混合型,钟智伦,富国基金
004748,天弘策略精选混合C,混合型,李宁,天弘基金
004772,国寿安保稳泰一年定开混合A,混合型,吴闻,国寿安保基金
004773,国寿安保稳泰一年定开混合C,混合型,吴闻,国寿安保基金
004774,添富添福吉祥混合,混合型,何旻,汇添富基金
004775,嘉实新添泽定期混合,混合型,刘宁,嘉实基金
004777,国都消费升级灵活配置混合,混合型,张小强,国都证券
004783,中融量化智选混合C,混合型,易海波,中融基金
004785,中融量化多因子混合C,混合型,赵菲,中融基金
004818,国寿安保目标策略混合发起A,混合型,张琦,国寿安保基金
004819,国寿安保目标策略混合发起C,混合型,张琦,国寿安保基金
004827,平安大华鑫荣混合A,混合型,申俊华,平安大华基金
004828,平安大华鑫荣混合C,混合型,申俊华,平安大华基金
004829,北信瑞丰兴瑞混合,混合型,陈乐华,北信瑞丰
004845,南华瑞盈混合发起A,混合型,刘斐,南华基金
004846,南华瑞盈混合发起C,混合型,刘斐,南华基金
004868,交银股息优化混合,混合型,韩威俊,交银施罗德基金
004871,中银金融地产混合,混合型,刘腾,中银基金
004883,中银瑞丰定开混合A,混合型,吴亮谷,中银国际证券
004884,中银瑞丰定开混合C,混合型,吴亮谷,中银国际证券
004888,财通资管鑫逸混合A,混合型,宫志芳,财通资管
004889,财通资管鑫逸混合C,混合型,宫志芳,财通资管
004895,华商鑫安灵活混合,混合型,赵媛媛,华商基金
004897,长安鑫恒回报混合A,混合型,陈立秋,长安基金
004898,长安鑫恒回报混合C,混合型,陈立秋,长安基金
004905,华泰柏瑞生物医药混合,混合型,徐晓杰,华泰柏瑞基金
004907,长安鑫垚主题混合A,混合型,林忠晶,长安基金
004908,长安鑫垚主题混合C,混合型,林忠晶,长安基金
004915,北信瑞丰尊赢定期开放混合,混合型,于军华,北信瑞丰
004916,嘉实新添丰定期混合,混合型,王茜,嘉实基金
004932,招商丰拓灵活混合A,混合型,康晶,招商基金
004933,招商丰拓灵活混合C,混合型,康晶,招商基金
004935,国都智能制造,混合型,程广飞,国都证券
004944,鑫元鑫趋势灵活配置混合A,混合型,张明凯,鑫元基金
004946,汇添富盈润混合A,混合型,何旻,汇添富基金
004947,汇添富盈润混合C,混合型,何旻,汇添富基金
004948,鑫元鑫趋势灵活配置混合C,混合型,张明凯,鑫元基金
004951,申万菱信价值优利混合,混合型,袁英杰,申万菱信基金
004958,圆信永丰优享生活,混合型,范妍,圆信永丰基金
004965,泓德致远混合A,混合型,邬传雁,泓德基金
004966,泓德致远混合C,混合型,邬传雁,泓德基金
004975,交银恒益灵活配置混合,混合型,盖婷婷,交银施罗德基金
004986,鹏华策略回报混合,混合型,王宗合,鹏华基金
004987,诺德新享灵活配置混合,混合型,张倩,诺德基金
005000,泰康泉林量化价值精选混合A,混合型,刘伟,泰康资产
005005,中金金泽A,混合型,杨立,中金基金
005006,中金金泽C,混合型,石玉,中金基金
005007,景顺长城景瑞睿利回报混合,混合型,万梦,景顺长城基金
005028,鹏华研究精选灵活配置混合,混合型,梁浩,鹏华基金
005039,鹏扬景兴混合A,混合型,卢安平,鹏扬基金
005040,鹏扬景兴混合C,混合型,卢安平,鹏扬基金
005049,长安鑫旺价值混合A,混合型,林忠晶,长安基金
005050,长安鑫旺价值混合C,混合型,林忠晶,长安基金
005053,银河量化价值混合,混合型,楼华锋,银河基金
005055,华泰柏瑞量化阿尔法,混合型,田汉卿,华泰柏瑞基金
005076,创金合信优选回报灵活配置混,混合型,陈玉辉,创金合信基金
005088,嘉实新添辉定期混合A,混合型,曲扬,嘉实基金
005089,嘉实新添辉定期混合C,混合型,曲扬,嘉实基金
005111,泰康泉林量化价值精选混合C,混合型,刘伟,泰康资产
005117,金信价值精选灵活配置混合A,混合型,刘榕俊,金信基金
005118,金信价值精选灵活配置混合C,混合型,刘榕俊,金信基金
005119,银华智荟内在价值灵活配置,混合型,周思聪,银华基金
005136,华安幸福生活混合,混合型,崔莹,华安基金
005154,博时鑫禧灵活配置混合A,混合型,王申,博时基金
005155,博时鑫禧灵活配置混合C,混合型,王申,博时基金
020001,国泰金鹰增长灵活配置,混合型,周伟锋,国泰基金
020003,国泰金龙行业精选,混合型,杨飞,国泰基金
020005,国泰金马稳健,混合型,李恒,国泰基金
020009,国泰金鹏蓝筹,混合型,饶玉涵,国泰基金
020010,国泰金牛创新成长混合,混合型,程洲,国泰基金
020015,国泰区位优势混合,混合型,邓时锋,国泰基金
020022,国泰策略价值灵活配置混合,混合型,艾小军,国泰基金
020023,国泰事件驱动策略混合,混合型,林小聪,国泰基金
020026,国泰成长优选混合,混合型,申坤,国泰基金
040001,华安创新,混合型,廖发达,华安基金
040004,华安宝利配置,混合型,刘伟亭,华安基金
040005,华安宏利混合,混合型,王春,华安基金
040007,华安中小盘成长混合,混合型,吴丰树,华安基金
040008,华安策略优选混合,混合型,杨明,华安基金
040011,华安核心优选混合,混合型,杨鑫鑫,华安基金
040015,华安动态灵活配置,混合型,蒋璆,华安基金
040016,华安行业轮动混合,混合型,吴丰树,华安基金
040020,华安升级主题混合,混合型,饶晓鹏,华安基金
040025,华安科技动力混合,混合型,谢振东,华安基金
040035,华安逆向策略混合,混合型,崔莹,华安基金
050001,博时价值增长,混合型,周志超,博时基金
050004,博时精选混合A,混合型,李权胜,博时基金
050007,博时平衡配置,混合型,张李陵,博时基金
050008,博时第三产业混合,混合型,苏永超,博时基金
050009,博时新兴成长混合,混合型,曾鹏,博时基金
050010,博时特许价值混合A,混合型,黄瑞庆,博时基金
050012,博时策略配置,混合型,孙少锋,博时基金
050014,博时创业成长混合A,混合型,韩茂华,博时基金
050018,博时行业轮动混合,混合型,陈雷,博时基金
050022,博时回报灵活配置,混合型,尹哲,博时基金
050026,博时医疗保健行业混合A,混合型,苏永超,博时基金
050029,博时新机遇混合A,混合型,过钧,博时基金
050201,博时价值增长二号,混合型,周志超,博时基金
070001,嘉实成长收益混合A,混合型,邵秋涛,嘉实基金
070002,嘉实增长,混合型,刘美玲,嘉实基金
070003,嘉实稳健,混合型,翟琳琳,嘉实基金
070006,嘉实服务增值行业,混合型,焦云,嘉实基金
070010,嘉实主题精选,混合型,邹唯,嘉实基金
070011,嘉实策略增长,混合型,谢泽林,嘉实基金
070013,嘉实研究精选混合A,混合型,陈少平,嘉实基金
070017,嘉实量化阿尔法混合,混合型,张自力,嘉实基金
070018,嘉实回报,混合型,常蓁,嘉实基金
070019,嘉实价值优势混合,混合型,翟琳琳,嘉实基金
070021,嘉实主题新动力混合,混合型,齐海滔,嘉实基金
070022,嘉实领先成长混合,混合型,邵秋涛,嘉实基金
070027,嘉实周期优选混合,混合型,郭东谋,嘉实基金
070032,嘉实优化红利混合,混合型,季文华,嘉实基金
070099,嘉实优质企业混合,混合型,胡涛,嘉实基金
080001,长盛成长价值,混合型,冯雨生,长盛基金
080002,长盛创新先锋,混合型,赵宏宇,长盛基金
080005,长盛量化红利混合,混合型,王超,长盛基金
080007,长盛同鑫行业配置混合,混合型,冯雨生,长盛基金
080008,长盛战略新兴产业混合A,混合型,冯雨生,长盛基金
080012,长盛电子信息产业混合,混合型,赵楠,长盛基金
080015,长盛中小盘精选混合,混合型,王超,长盛基金
090001,大成价值增长,混合型,杨挺,大成基金
090003,大成蓝筹稳健,混合型,侯春燕,大成基金
090004,大成精选增值,混合型,李博,大成基金
090006,大成2020生命周期,混合型,周德昕,大成基金
090007,大成策略回报混合,混合型,徐彦,大成基金
090009,大成行业轮动混合,混合型,王磊,大成基金
090011,大成核心双动力混合,混合型,张钟玉,大成基金
090013,大成竞争优势混合,混合型,徐彦,大成基金
090015,大成内需增长混合,混合型,李本刚,大成基金
090016,大成消费主题混合,混合型,侯春燕,大成基金
090018,大成新锐产业混合,混合型,周德昕,大成基金
090020,大成健康产业混合,混合型,杨挺,大成基金
100016,富国天源沪港深平衡混合,混合型,曹晋,富国基金
100020,富国天益价值混合,混合型,李晓铭,富国基金
100022,富国天瑞强势,混合型,厉叶淼,富国基金
100026,富国天合稳健优选混合,混合型,汪鸣,富国基金
100029,富国天成红利,混合型,于江勇,富国基金
100039,富国通胀通缩主题轮动混合,混合型,易智泉,富国基金
100056,富国低碳环保混合,混合型,魏伟,富国基金
100060,富国高新技术产业混合,混合型,李元博,富国基金
110001,易方达平稳增长,混合型,陈皓,易方达基金
110002,易方达策略成长,混合型,武阳,易方达基金
110005,易方达积极成长,混合型,王超,易方达基金
110009,易方达价值精选混合,混合型,郑希,易方达基金
110010,易方达价值成长混合A,混合型,王义克,易方达基金
110011,易方达中小盘混合,混合型,张坤,易方达基金
110012,易方达科汇灵活配置,混合型,林高榜,易方达基金
110013,易方达科翔混合,混合型,陈皓,易方达基金
110015,易方达行业领先混合,混合型,冯波,易方达基金
110023,易方达医疗保健行业混合,混合型,杨桢霄,易方达基金
110025,易方达资源行业混合,混合型,王超,易方达基金
110029,易方达科讯混合,混合型,宋昆,易方达基金
112002,易方达策略成长二号,混合型,梁裕宁,易方达基金
121001,国投瑞银融华债券,混合型,杨冬冬,国投瑞银基金
121002,国投瑞银景气行业混合,混合型,伍智勇,国投瑞银基金
121003,国投瑞银核心企业混合,混合型,于雷,国投瑞银基金
121005,国投瑞银创新动力混合,混合型,董晗,国投瑞银基金
121006,国投瑞银稳健增长,混合型,孙文龙,国投瑞银基金
121008,国投瑞银成长优选混合,混合型,綦缚鹏,国投瑞银基金
150103,银河银泰理财,混合型,张杨,银河基金
150968,银河研究精选混合,混合型,神玉飞,银河基金
151001,银河稳健,混合型,钱睿南,银河基金
160105,南方积极配置混合(LOF),混合型,蔡望鹏,南方基金
160106,南方高增长混合(LOF),混合型,张原,南方基金
160211,国泰中小盘成长混合(LOF,混合型,杨飞,国泰基金
160212,国泰估值优势混合(LOF),混合型,杨飞,国泰基金
160215,国泰价值经典混合(LOF),混合型,周伟锋,国泰基金
160220,国泰民益混合(LOF)A,混合型,樊利安,国泰基金
160226,国泰民益混合(LOF)C,混合型,樊利安,国泰基金
160311,华夏蓝筹,混合型,王怡欢,华夏基金
160314,华夏行业混合(LOF),混合型,孙彬,华夏基金
160323,华夏磐泰定开混合(LOF),混合型,张城源,华夏基金
160324,华夏磐晟定开混合(LOF),混合型,张城源,华夏基金
160505,博时主题行业混合(LOF),混合型,王俊,博时基金
160512,博时卓越品牌混合(LOF),混合型,周志超,博时基金
160518,博时睿远,混合型,陈鹏扬,博时基金
160519,博时睿利定增,混合型,陈鹏扬,博时基金
160520,博时弘盈定期开放混合A,混合型,陈鹏扬,博时基金
160521,博时弘盈定期开放混合C,混合型,陈鹏扬,博时基金
160522,博时睿益,混合型,陈鹏扬,博时基金
160524,博时弘泰混合,混合型,陈鹏扬,博时基金
160525,博时睿丰定开混合,混合型,陈鹏扬,博时基金
160603,鹏华普天收益,混合型,蒋鑫,鹏华基金
160605,鹏华中国50,混合型,王宗合,鹏华基金
160607,鹏华价值优势混合(LOF),混合型,谢书英,鹏华基金
160610,鹏华动力增长,混合型,郑川江,鹏华基金
160611,鹏华优质治理混合(LOF),混合型,郑川江,鹏华基金
160613,鹏华盛世创新混合(LOF),混合型,伍旋,鹏华基金
160624,鹏华消费领先混合,混合型,蒋鑫,鹏华基金
160627,鹏华策略优选混合,混合型,袁航,鹏华基金
160642,鹏华增瑞混合,混合型,谢书英,鹏华基金
160722,嘉实惠泽定增混合,混合型,柏重波,嘉实基金
160805,长盛同智优势,混合型,王超,长盛基金
160812,长盛同益成长回报,混合型,乔培涛,长盛基金
160813,长盛同盛成长优选,混合型,吴博文,长盛基金
160910,大成创新成长混合,混合型,刘旭,大成基金
160916,大成优选混合(LOF),混合型,戴军,大成基金
160918,大成中小盘混合(LOF),混合型,魏庆国,大成基金
160921,大成定增灵活配置混合,混合型,戴军,大成基金
161005,富国天惠成长混合A,混合型,朱少醒,富国基金
161038,富国新兴成长量化精选混合,混合型,张圣贤,富国基金
161219,国投瑞银新兴产业,混合型,孙文龙,国投瑞银基金
161222,国投瑞银瑞利混合(LOF),混合型,綦缚鹏,国投瑞银基金
161224,国投瑞银新丝路混合(LOF,混合型,王鹏,国投瑞银基金
161225,国投瑞银瑞盈混合(LOF),混合型,杨冬冬,国投瑞银基金
161226,国投瑞银白银期货(LOF),混合型,赵建,国投瑞银基金
161232,国投瑞银瑞盛混合,混合型,杨冬冬,国投瑞银基金
161233,国投瑞银瑞泰定增混合,混合型,杨冬冬,国投瑞银基金
161601,融通新蓝筹,混合型,何龙,融通基金
161605,融通蓝筹成长,混合型,薛冀颖,融通基金
161606,融通行业景气,混合型,邹曦,融通基金
161609,融通动力先锋混合,混合型,朱丹,融通基金
161610,融通领先成长混合(LOF),混合型,伍文友,融通基金
161611,融通内需驱动混合,混合型,林清源,融通基金
161616,融通医疗保健行业混合,混合型,万民远,融通基金
161706,招商优质成长混合(LOF),混合型,付斌,招商基金
161722,招商丰泰混合(LOF),混合型,王刚,招商基金
161727,招商增荣混合,混合型,姚飞军,招商基金
161810,银华内需精选混合(LOF),混合型,刘辉,银华基金
161818,银华消费分级混合,混合型,周思聪,银华基金
161834,银华鑫锐定增灵活配置混合,混合型,王鑫钢,银华基金
161835,银华惠丰定开混合,混合型,王鑫钢,银华基金
161903,万家行业优选混合(LOF),混合型,孙远慧,万家基金
162006,长城久富混合(LOF),混合型,何以广,长城基金
162102,金鹰中小盘精选,混合型,于利强,金鹰基金
162201,泰达宏利成长混合,混合型,周琦凯,泰达宏利基金
162202,泰达宏利周期混合,混合型,赖庆鑫,泰达宏利基金
162203,泰达宏利稳定混合,混合型,庄腾飞,泰达宏利基金
162204,泰达宏利行业混合,混合型,陈丹琳,泰达宏利基金
162205,泰达宏利风险预算混合,混合型,刘欣,泰达宏利基金
162207,泰达宏利效率优选混合,混合型,吴华,泰达宏利基金
162209,泰达宏利市值优选混合,混合型,李坤元,泰达宏利基金
162211,泰达宏利品质生活混合,混合型,杨超,泰达宏利基金
162212,泰达宏利红利先锋混合,混合型,邓艺颖,泰达宏利基金
162214,泰达宏利领先中小盘混合,混合型,庄腾飞,泰达宏利基金
162414,华宝新机遇混合(LOF)A,混合型,李栋梁,华宝基金
162605,景顺长城鼎益混合(LOF),混合型,刘彦春,景顺长城基金
162607,景顺长城资源垄断混合,混合型,杨锐文,景顺长城基金
162703,广发小盘成长混合(LOF),混合型,刘格菘,广发基金
162717,广发睿吉定增混合,混合型,王小罡,广发基金
162718,广发鑫瑞混合,混合型,王小罡,广发基金
163001,长信医疗保健混合(LOF),混合型,左金保,长信基金
163302,大摩资源优选混合(LOF),混合型,徐达,摩根士丹利华鑫基金
163402,兴全趋势投资混合(LOF),混合型,董承非,兴全基金
163406,兴全合润分级混合,混合型,谢治宇,兴全基金
163409,兴全绿色投资混合(LOF),混合型,邹欣,兴全基金
163411,兴全精选混合,混合型,陈宇,兴全基金
163412,兴全轻资产混合(LOF),混合型,谢治宇,兴全基金
163415,兴全商业模式优选混合,混合型,吴圣涛,兴全基金
163503,天治核心成长混合(LOF),混合型,许家涵,天治基金
163801,中银中国精选,混合型,陈军,中银基金
163803,中银持续增长混合A,混合型,辜岚,中银基金
163804,中银收益混合A,混合型,陈军,中银基金
163805,中银策略混合,混合型,邬炜,中银基金
163807,中银行业优选,混合型,王伟,中银基金
163809,中银蓝筹精选,混合型,王帅,中银基金
163810,中银价值精选,混合型,邬炜,中银基金
163818,中银中小盘成长混合,混合型,王伟,中银基金
163822,中银主题策略混合,混合型,史彬,中银基金
164403,前海开源沪港深农业混合,混合型,柯海东,前海开源基金
165313,建信优势动力混合(LOF),混合型,姜锋,建信基金
165317,建信丰裕定增灵活配置混合,混合型,吴尚伟,建信基金
165508,信诚深度价值混合(LOF),混合型,郑伟,信诚基金
165512,信诚新机遇混合(LOF),混合型,吴昊,信诚基金
165516,信诚周期轮动混合(LOF),混合型,张光成,信诚基金
165526,信诚新旺混合(LOF)A,混合型,提云涛,信诚基金
165527,信诚新旺混合(LOF)C,混合型,提云涛,信诚基金
165528,信诚鼎利定增,混合型,殷孝东,信诚基金
165531,信诚多策略灵活配置混合,混合型,殷孝东,信诚基金
165532,信诚鼎泰多策略混合,混合型,殷孝东,信诚基金
166001,中欧新趋势混合(LOF)A,混合型,周蔚文,中欧基金
166002,中欧新蓝筹混合A,混合型,周蔚文,中欧基金
166005,中欧价值发现混合A,混合型,曹名长,中欧基金
166006,中欧行业成长混合(LOF),混合型,李欣,中欧基金
166009,中欧新动力混合(LOF)A,混合型,王健,中欧基金
166011,中欧盛世成长混合(LOF),混合型,魏博,中欧基金
166019,中欧价值智选混合A,混合型,吴鹏飞,中欧基金
166020,中欧成长优选混合A,混合型,庄波,中欧基金
166023,中欧瑞丰灵活配置混合A,混合型,周蔚文,中欧基金
166801,浙商聚潮新思维,混合型,倪权生,浙商基金
167001,平安大华鼎泰混合,混合型,刘俊廷,平安大华基金
167002,平安大华鼎越定开混合,混合型,刘俊廷,平安大华基金
167003,平安大华鼎弘混合,混合型,刘俊廷,平安大华基金
167004,平安大华鼎沣定开混合,混合型,刘俊廷,平安大华基金
168002,国寿安保策略精选,混合型,吴坚,国寿安保基金
168101,九泰锐智定增混合,混合型,刘开运,九泰基金
168102,九泰锐富事件驱动混合,混合型,刘开运,九泰基金
168103,九泰锐益定增混合,混合型,刘开运,九泰基金
168104,九泰锐丰定增混合,混合型,刘开运,九泰基金
168105,九泰泰富定增混合,混合型,徐占杰,九泰基金
168106,九泰锐华定增混合A,混合型,刘开运,九泰基金
168107,九泰锐华定增混合C,混合型,刘开运,九泰基金
168108,九泰锐诚定增混合,混合型,刘开运,九泰基金
168301,东海祥龙定增混合,混合型,胡德军,东海基金
168401,红土创新定增灵活配置混合,混合型,丁硕,红土创新基金
168501,北信瑞丰产业升级,混合型,吴洋,北信瑞丰
169101,东方红睿丰混合,混合型,林鹏,上海东方证券资产管理
169102,东方红睿阳混合,混合型,林鹏,上海东方证券资产管理
169103,东方红睿轩沪港深混合,混合型,刚登峰,上海东方证券资产管理
169104,东方红睿满沪港深混合,混合型,周云,上海东方证券资产管理
169105,东方红睿华沪港深混合,混合型,林鹏,上海东方证券资产管理
169201,浙商汇金鼎盈定增灵活配置混,混合型,赵语涛,浙商证券资管
180001,银华优势企业,混合型,王鑫钢,银华基金
180010,银华优质增长混合,混合型,贲兴振,银华基金
180012,银华富裕主题混合,混合型,周可彦,银华基金
180013,银华领先策略混合,混合型,倪明,银华基金
180018,银华和谐主题,混合型,周可彦,银华基金
180020,银华成长先锋,混合型,王鑫钢,银华基金
180028,银华永祥灵活配置混合,混合型,贾鹏,银华基金
180031,银华中小盘混合,混合型,李晓星,银华基金
184801,鹏华前海万科REITS,混合型,尤柏年,鹏华基金
200001,长城久恒灵活配置混合,混合型,储雯玉,长城基金
200006,长城消费增值混合,混合型,郑帮强,长城基金
200007,长城安心回报混合,混合型,何以广,长城基金
200008,长城品牌优选混合,混合型,杨建华,长城基金
200010,长城双动力混合,混合型,赵波,长城基金
200011,长城景气行业龙头,混合型,赵波,长城基金
200012,长城中小盘成长混合,混合型,何以广,长城基金
200015,长城优化升级混合,混合型,郑帮强,长城基金
202001,南方稳健成长,混合型,应帅,南方基金
202002,南方稳健成长贰号,混合型,应帅,南方基金
202003,南方绩优成长混合,混合型,史博,南方基金
202005,南方成份精选混合,混合型,张原,南方基金
202007,南方隆元产业主题混合,混合型,蒋秋洁,南方基金
202009,南方盛元红利混合,混合型,张旭,南方基金
202011,南方优选价值混合A,混合型,骆帅,南方基金
202019,南方策略优化混合,混合型,雷俊,南方基金
202023,南方优选成长,混合型,骆帅,南方基金
202027,南方高端装备灵活配置混合,混合型,骆帅,南方基金
202212,南方平衡配置混合,混合型,黄春逢,南方基金
206001,鹏华弘泰A,混合型,祝松,鹏华基金
206002,鹏华精选成长混合,混合型,张清华,鹏华基金
206007,鹏华消费优选混合,混合型,王宗合,鹏华基金
206009,鹏华新兴产业混合,混合型,梁浩,鹏华基金
210001,金鹰成份优选,混合型,王喆,金鹰基金
210002,金鹰红利价值,混合型,王喆,金鹰基金
210003,金鹰行业优势混合,混合型,倪超,金鹰基金
210004,金鹰稳健成长混合,混合型,陈颖,金鹰基金
210005,金鹰主题优势混合,混合型,陈立,金鹰基金
210006,金鹰元禧混合A,混合型,倪超,金鹰基金
210007,金鹰技术领先灵活配置混合A,混合型,王喆,金鹰基金
210008,金鹰策略配置混合,混合型,陈颖,金鹰基金
210009,金鹰核心资源混合,混合型,冼鸿鹏,金鹰基金
210010,金鹰灵活配置混合A,混合型,刘丽娟,金鹰基金
210011,金鹰灵活配置混合C,混合型,刘丽娟,金鹰基金
213001,宝盈鸿利收益灵活配置混合,混合型,李进,宝盈基金
213002,宝盈泛沿海增长混合,混合型,盖俊龙,宝盈基金
213003,宝盈策略增长混合,混合型,李进,宝盈基金
213006,宝盈核心优势混合A,混合型,李健伟,宝盈基金
213008,宝盈资源优选混合,混合型,易祚兴,宝盈基金
217001,招商安泰混合,混合型,潘明曦,招商基金
217002,招商安泰平衡,混合型,李崟,招商基金
217005,招商先锋,混合型,付斌,招商基金
217009,招商核心价值,混合型,郭锐,招商基金
217010,招商大盘蓝筹混合,混合型,郭锐,招商基金
217012,招商行业领先混合A,混合型,吴昊,招商基金
217013,招商中小盘混合,混合型,韩冰,招商基金
217020,招商安达灵活配置混合,混合型,贾成东,招商基金
229002,泰达宏利逆向策略混合,混合型,刘欣,泰达宏利基金
233001,大摩基础行业混合,混合型,王大鹏,摩根士丹利华鑫基金
233006,大摩领先优势混合,混合型,徐达,摩根士丹利华鑫基金
233007,大摩卓越成长混合,混合型,王大鹏,摩根士丹利华鑫基金
233008,大摩消费领航,混合型,司巍,摩根士丹利华鑫基金
233009,大摩多因子策略混合,混合型,夏青,摩根士丹利华鑫基金
233011,大摩主题优选混合,混合型,缪东航,摩根士丹利华鑫基金
233015,大摩量化配置混合,混合型,吴国雄,摩根士丹利华鑫基金
240001,华宝宝康消费品,混合型,胡戈游,华宝基金
240002,华宝宝康灵活配置,混合型,季鹏,华宝基金
240004,华宝动力组合混合,混合型,刘自强,华宝基金
240005,华宝多策略增长,混合型,蔡目荣,华宝基金
240008,华宝收益增长,混合型,闫旭,华宝基金
240009,华宝先进成长混合,混合型,季鹏,华宝基金
