code,name,type,manager,company
240010,华宝行业精选混合,混合型,闫旭,华宝基金
240011,华宝大盘精选混合,混合型,夏林锋,华宝基金
240017,华宝新兴产业混合,混合型,易镜明,华宝基金
240020,华宝医药生物混合,混合型,光磊,华宝基金
240022,华宝资源优选混合,混合型,蔡目荣,华宝基金
253010,国联安安心成长混合,混合型,吕中凡,国联安基金
255010,国联安稳健,混合型,刘斌,国联安基金
257010,国联安德盛小盘精选,混合型,邹新进,国联安基金
257020,国联安精选混合,混合型,魏东,国联安基金
257030,国联安优势混合,混合型,刘斌,国联安基金
257040,国联安红利混合,混合型,潘明,国联安基金
257050,国联安主题驱动混合,混合型,张汉毅,国联安基金
257070,国联安优选行业混合,混合型,潘明,国联安基金
260101,景顺长城优选混合,混合型,杨锐文,景顺长城基金
260103,景顺长城动力平衡,混合型,刘苏,景顺长城基金
260104,景顺长城内需增长混合,混合型,杨鹏,景顺长城基金
260108,景顺长城新兴成长混合,混合型,刘彦春,景顺长城基金
260109,景顺长城内需贰号混合,混合型,杨鹏,景顺长城基金
260110,景顺长城精选蓝筹混合,混合型,余广,景顺长城基金
260111,景顺长城公司治理混合,混合型,江科宏,景顺长城基金
260112,景顺长城能源基建混合,混合型,鲍无可,景顺长城基金
260115,景顺长城中小盘混合,混合型,杨鹏,景顺长城基金
260116,景顺长城核心竞争力混合A,混合型,余广,景顺长城基金
260117,景顺长城支柱产业混合,混合型,丁丹,景顺长城基金
270001,广发聚富,混合型,苗宇,广发基金
270002,广发稳健增长,混合型,傅友兴,广发基金
270005,广发聚丰混合,混合型,易阳方,广发基金
270006,广发策略优选,混合型,李巍,广发基金
270007,广发大盘成长,混合型,程琨,广发基金
270021,广发聚瑞混合,混合型,王颂,广发基金
270022,广发内需增长,混合型,王小松,广发基金
270025,广发行业领先混合A,混合型,邱璟旻,广发基金
270028,广发制造业精选混合,混合型,李巍,广发基金
270041,广发消费品精选混合,混合型,李琛,广发基金
270050,广发新经济混合,混合型,邱璟旻,广发基金
288001,华夏经典混合,混合型,许利明,华夏基金
288002,华夏收入混合,混合型,郑煜,华夏基金
290002,泰信先行策略,混合型,王博强,泰信基金
290004,泰信优质生活混合,混合型,刘杰,泰信基金
290005,泰信优势增长,混合型,朱志权,泰信基金
290006,泰信蓝筹精选混合,混合型,车广路,泰信基金
290008,泰信发展主题混合,混合型,钱鑫,泰信基金
290011,泰信中小盘精选混合,混合型,刘杰,泰信基金
290012,泰信行业精选混合A,混合型,董山青,泰信基金
290014,泰信现代服务业混合,混合型,王博强,泰信基金
310308,申万菱信盛利精选混合,混合型,孙琳,申万菱信基金
310328,申万菱信新动力混合,混合型,李大刚,申万菱信基金
310358,申万菱信新经济混合,混合型,卢扬,申万菱信基金
310368,申万菱信竞争优势混合,混合型,孙琳,申万菱信基金
310388,申万菱信消费增长混合,混合型,季新星,申万菱信基金
320001,诺安平衡,混合型,李嘉,诺安基金
320003,诺安先锋混合,混合型,杨谷,诺安基金
320005,诺安价值增长混合,混合型,刘红辉,诺安基金
320006,诺安灵活配置,混合型,张强,诺安基金
320007,诺安成长混合,混合型,刘红辉,诺安基金
320011,诺安中小盘精选混合,混合型,韩冬燕,诺安基金
320012,诺安主题精选混合,混合型,罗春蕾,诺安基金
320015,诺安行业轮动混合,混合型,谢志华,诺安基金
320016,诺安多策略混合,混合型,李玉良,诺安基金
320018,诺安新动力灵活配置,混合型,张堃,诺安基金
340001,兴全可转债混合,混合型,张亚辉,兴全基金
340007,兴全社会责任混合,混合型,傅鹏博,兴全基金
340008,兴全有机增长混合,混合型,季侃乐,兴全基金
350001,天治财富增长,混合型,梁辰,天治基金
350002,天治低碳经济混合,混合型,曾海,天治基金
350005,天治中国制造2025,混合型,胡耀文,天治基金
350007,天治趋势精选,混合型,尹维国,天治基金
350008,天治新消费混合,混合型,尹维国,天治基金
350009,天治研究驱动混合A,混合型,王洋,天治基金
360005,光大保德信红利混合,混合型,戴奇雷,光大保德信基金
360006,光大保德信新增长混合,混合型,魏晓雪,光大保德信基金
360007,光大保德信优势配置混合,混合型,何奇,光大保德信基金
360010,光大保德信均衡精选混合,混合型,戴奇雷,光大保德信基金
360011,光大动态优选,混合型,戴奇雷,光大保德信基金
360012,光大保德信中小盘混合,混合型,戴奇雷,光大保德信基金
360016,光大保德信行业轮动混合,混合型,黄兴亮,光大保德信基金
370024,上投摩根核心优选混合,混合型,孙芳,上投摩根基金
370027,上投摩根智选30混合,混合型,孟亮,上投摩根基金
373010,上投摩根双息平衡混合A,混合型,孙芳,上投摩根基金
373020,上投双核平衡,混合型,陈思郁,上投摩根基金
375010,上投中国优势,混合型,杨景喻,上投摩根基金
377010,上投摩根阿尔法混合,混合型,李博,上投摩根基金
377020,上投摩根内需动力混合,混合型,杜猛,上投摩根基金
377150,上投摩根健康品质生活混合,混合型,张飞,上投摩根基金
377240,上投摩根新兴动力混合A,混合型,杜猛,上投摩根基金
377530,上投摩根行业轮动混合A,混合型,孙芳,上投摩根基金
378010,上投摩根成长先锋混合,混合型,张一甫,上投摩根基金
379010,上投摩根中小盘混合,混合型,郭晨,上投摩根基金
393001,中海优势精选灵活配置混合,混合型,刘俊,中海基金
398001,中海优质成长混合,混合型,于航,中海基金
398011,中海分红增利混合,混合型,邱红丽,中海基金
398021,中海能源策略,混合型,姚晨曦,中海基金
398031,中海蓝筹灵活,混合型,邱红丽,中海基金
398041,中海量化策略混合,混合型,彭海平,中海基金
398051,中海环保新能源,混合型,蒋佳良,中海基金
398061,中海消费混合,混合型,姚晨曦,中海基金
400001,东方龙混合,混合型,朱晓栋,东方基金
400003,东方精选,混合型,朱晓栋,东方基金
400007,东方策略成长混合,混合型,王然,东方基金
400011,东方核心动力混合,混合型,朱晓栋,东方基金
400013,东方成长收益平衡混合,混合型,姚航,东方基金
400015,东方增长中小盘,混合型,薛子徵,东方基金
400018,东方启明量化先锋基金,混合型,刘志刚,东方基金
400022,东方利群混合A,混合型,朱晓栋,东方基金
400023,东方多策略灵活配置混合A,混合型,朱晓栋,东方基金
400025,东方新兴成长混合,混合型,王然,东方基金
400032,东方主题精选混合,混合型,王晓伟,东方基金
410001,华富竞争力优选,混合型,龚炜,华富基金
410003,华富成长趋势混合,混合型,龚炜,华富基金
410006,华富策略精选,混合型,高靖瑜,华富基金
410007,华富价值增长,混合型,陈启明,华富基金
410009,华富量子生命力混合,混合型,龚炜,华富基金
420001,天弘精选,混合型,钱文成,天弘基金
420003,天弘永定价值成长混合,混合型,肖志刚,天弘基金
420005,天弘周期策略混合,混合型,陈国光,天弘基金
420009,天弘安康养老混合,混合型,姜晓丽,天弘基金
450001,国富中国收益,混合型,徐荔蓉,国海富兰克林基金
450002,国富弹性市值混合,混合型,赵晓东,国海富兰克林基金
450003,国富潜力组合混合A,混合型,徐荔蓉,国海富兰克林基金
450004,国富深化价值混合,混合型,刘晓,国海富兰克林基金
450007,国富成长动力混合,混合型,杜飞,国海富兰克林基金
450010,国富策略回报混合,混合型,王晓宁,国海富兰克林基金
450011,国富研究精选混合,混合型,徐荔蓉,国海富兰克林基金
460001,华泰柏瑞盛世中国混合,混合型,张慧,华泰柏瑞基金
460002,华泰柏瑞积极成长混合A,混合型,方伦煜,华泰柏瑞基金
460005,华泰柏瑞价值增长混合,混合型,方纬,华泰柏瑞基金
460007,华泰柏瑞行业领先混合,混合型,吕慧建,华泰柏瑞基金
460009,华泰柏瑞量化先行混合,混合型,田汉卿,华泰柏瑞基金
470006,汇添富医药保健混合,混合型,周睿,汇添富基金
470008,汇添富策略回报混合,混合型,顾耀强,汇添富基金
470009,汇添富民营活力混合,混合型,马翔,汇添富基金
470021,汇添富优选回报灵活配置混合,混合型,蒋文玲,汇添富基金
470028,汇添富社会责任混合,混合型,欧阳沁春,汇添富基金
470098,汇添富逆向投资混合,混合型,顾耀强,汇添富基金
481001,工银核心价值混合A,混合型,何肖颉,工银瑞信基金
481004,工银稳健成长混合A,混合型,胡文彪,工银瑞信基金
481006,工银红利混合,混合型,宋炳珅,工银瑞信基金
481008,工银大盘蓝筹混合,混合型,王筱苓,工银瑞信基金
481010,工银中小盘混合,混合型,胡文彪,工银瑞信基金
481013,工银消费服务混合,混合型,王筱苓,工银瑞信基金
481015,工银主题策略混合,混合型,黄安乐,工银瑞信基金
481017,工银量化策略混合,混合型,游凛峰,工银瑞信基金
483003,工银精选平衡混合,混合型,黄安乐,工银瑞信基金
487021,工银优质精选混合,混合型,胡志利,工银瑞信基金
501000,国金鑫新灵活配置(LOF),混合型,宫雪,国金基金
501001,财通多策略精选混合(LOF),混合型,姚思劼,财通基金
501003,长信量化优选混合,混合型,邓虎,长信基金
501015,财通多策略升级混合(LOF),混合型,姚思劼,财通基金
501017,国泰融丰定增灵活配置混合,混合型,樊利安,国泰基金
501022,银华鑫盛定增混合,混合型,王鑫钢,银华基金
501026,财通多策略福享混合,混合型,姚思劼,财通基金
501027,国泰融信定增灵活配置混合,混合型,樊利安,国泰基金
501028,财通多策略福瑞定开混合,混合型,姚思劼,财通基金
501032,财通福盛定增定开混合,混合型,姚思劼,财通基金
501033,银华惠安定期开放混合,混合型,王鑫钢,银华基金
501035,创金鼎鑫睿选定开混合(LOF),混合型,曹春林,创金合信基金
501038,银华明择多策略定期开放混合,混合型,倪明,银华基金
501039,汇添富睿丰混合A,混合型,赵鹏飞,汇添富基金
501040,汇添富睿丰混合C,混合型,李怀定,汇添富基金
501041,汇添富弘安混合A,混合型,何旻,汇添富基金
501042,汇添富弘安混合C,混合型,何旻,汇添富基金
501046,财通多策略福鑫定开混合,混合型,姚思劼,财通基金
505888,嘉实元和,混合型,郭东谋,嘉实基金
510081,长盛动态精选,混合型,乔林建,长盛基金
519001,银华价值优选混合,混合型,倪明,银华基金
519002,华安安信消费混合,混合型,饶晓鹏,华安基金
519003,海富通收益增长,混合型,周雪军,海富通基金
519005,海富通股票混合,混合型,吕越超,海富通基金
519007,海富通强化回报,混合型,张炳炜,海富通基金
519008,汇添富优势精选,混合型,王栩,汇添富基金
519011,海富通精选,混合型,王智慧,海富通基金
519013,海富通风格优势混合,混合型,施敏佳,海富通基金
519015,海富通精选二号,混合型,王智慧,海富通基金
519017,大成积极成长混合,混合型,王磊,大成基金
519018,汇添富均衡增长混合,混合型,佘中强,汇添富基金
519019,大成景阳领先混合,混合型,徐彦,大成基金
519020,国泰金泰平衡混合A,混合型,李海,国泰基金
519021,国泰金鼎价值,混合型,邓时锋,国泰基金
519022,国泰金泰平衡混合C,混合型,李海,国泰基金
519025,海富通领先成长混合,混合型,李志,海富通基金
519026,海富通中小盘混合,混合型,施敏佳,海富通基金
519029,华夏平稳增长,混合型,彭海伟,华夏基金
519033,海富通国策导向混合,混合型,施敏佳,海富通基金
519035,富国天博创新主题混合,混合型,毕天宇,富国基金
519039,长盛同德主题混合,混合型,乔林建,长盛基金
519050,海富通养老收益混合A,混合型,谈云飞,海富通基金
519062,海富通阿尔法对冲,混合型,陈甄璞,海富通基金
519066,汇添富蓝筹稳健,混合型,雷鸣,汇添富基金
519068,汇添富成长焦点混合,混合型,雷鸣,汇添富基金
519069,汇添富价值精选混合,混合型,劳杰男,汇添富基金
519087,新华优选分红混合,混合型,赵强,新华基金
519089,新华优选成长混合,混合型,付伟,新华基金
519091,新华泛资源优势混合,混合型,栾江伟,新华基金
519093,新华钻石品质企业混合,混合型,付伟,新华基金
519095,新华行业周期轮换混合,混合型,蔡春红,新华基金
519097,新华中小市值优选混合,混合型,付伟,新华基金
519099,新华灵活主题混合,混合型,李会忠,新华基金
519110,浦银安盛价值成长混合A,混合型,蒋建伟,浦银安盛基金
519113,浦银精致生活,混合型,吴勇,浦银安盛基金
519115,浦银安盛红利精选混合,混合型,陈蔚丰,浦银安盛基金
519120,浦银战略新兴产业混合,混合型,吴勇,浦银安盛基金
519125,浦银安盛消费升级混合A,混合型,吴勇,浦银安盛基金
519126,浦银安盛新经济结构混合,混合型,褚艳辉,浦银安盛基金
519127,浦银安盛盛世精选混合A,混合型,褚艳辉,浦银安盛基金
519130,海富通新内需混合A,混合型,谈云飞,海富通基金
519132,海富通东财大数据混合,混合型,陈甄璞,海富通基金
519133,海富通改革驱动混合,混合型,周雪军,海富通基金
519134,海富通富祥混合,混合型,陈轶平,海富通基金
519139,海富通沪港深灵活配置混合,混合型,张炳炜,海富通基金
519150,新华优选消费混合,混合型,崔建波,新华基金
519156,新华行业灵活配置混合A,混合型,栾江伟,新华基金
519157,新华行业灵活配置混合C,混合型,栾江伟,新华基金
519158,新华趋势领航混合,混合型,崔建波,新华基金
519165,新华鑫利灵活配置,混合型,李会忠,新华基金
519170,浦银安盛增长动力混合,混合型,蒋建伟,浦银安盛基金
519171,浦银安盛医疗健康混合,混合型,陈蔚丰,浦银安盛基金
519172,浦银安盛睿智精选混合A,混合型,吴勇,浦银安盛基金
519173,浦银安盛睿智精选混合C,混合型,吴勇,浦银安盛基金
519175,浦银经济带崛起混合,混合型,褚艳辉,浦银安盛基金
519176,浦银安盛消费升级混合C,混合型,吴勇,浦银安盛基金
519177,浦银安盛盛世精选混合C,混合型,褚艳辉,浦银安盛基金
519181,万家和谐增长,混合型,莫海波,万家基金
519183,万家双引擎灵活配置,混合型,高翰昆,万家基金
519185,万家精选混合,混合型,莫海波,万家基金
519191,万家新利灵活配置混合,混合型,莫海波,万家基金
519195,万家品质,混合型,莫海波,万家基金
519196,万家新兴蓝筹灵活配置混合,混合型,莫海波,万家基金
519212,万家宏观择时多策略混合,混合型,莫海波,万家基金
519221,海富通欣益混合C,混合型,陈甄璞,海富通基金
519222,海富通欣益混合A,混合型,谈云飞,海富通基金
519223,海富通欣荣混合C,混合型,谈云飞,海富通基金
519224,海富通欣荣混合A,混合型,谈云飞,海富通基金
519227,海富通欣盛定开混合,混合型,谈云飞,海富通基金
519228,海富通欣享灵活配置混合C,混合型,谈云飞,海富通基金
519229,海富通欣享灵活配置混合A,混合型,谈云飞,海富通基金
519610,银河旺利混合A,混合型,韩晶,银河基金
519611,银河旺利混合C,混合型,韩晶,银河基金
519612,银河旺利混合I,混合型,韩晶,银河基金
519613,银河君尚混合A,混合型,韩晶,银河基金
519614,银河君尚混合C,混合型,韩晶,银河基金
519615,银河君尚混合I,混合型,韩晶,银河基金
519616,银河君信混合A,混合型,韩晶,银河基金
519617,银河君信混合C,混合型,韩晶,银河基金
519618,银河君信混合I,混合型,韩晶,银河基金
519619,银河君荣灵活配置混合A,混合型,韩晶,银河基金
519620,银河君荣灵活配置混合C,混合型,韩晶,银河基金
519621,银河君荣灵活配置混合I,混合型,韩晶,银河基金
519623,银河君耀混合A,混合型,韩晶,银河基金
519624,银河君耀混合C,混合型,韩晶,银河基金
519625,银河君盛混合A,混合型,韩晶,银河基金
519626,银河君盛混合C,混合型,韩晶,银河基金
519627,银河君润混合A,混合型,韩晶,银河基金
519628,银河君润混合C,混合型,韩晶,银河基金
519629,银河睿利混合A,混合型,韩晶,银河基金
519630,银河睿利混合C,混合型,韩晶,银河基金
519633,银河君腾混合A,混合型,韩晶,银河基金
519634,银河君腾混合C,混合型,韩晶,银河基金
519640,银河鸿利混合A,混合型,韩晶,银河基金
519641,银河鸿利混合C,混合型,韩晶,银河基金
519642,银河智造混合,混合型,张杨,银河基金
519644,银河智联混合,混合型,神玉飞,银河基金
519646,银河鑫利混合I,混合型,刘铭,银河基金
519647,银河鸿利混合I,混合型,韩晶,银河基金
519649,银河犇利灵活配置混合A,混合型,韩晶,银河基金
519650,银河犇利灵活配置混合C,混合型,韩晶,银河基金
519651,银河转型混合,混合型,王海华,银河基金
519652,银河鑫利混合A,混合型,卢轶乔,银河基金
519653,银河鑫利混合C,混合型,刘铭,银河基金
519655,银河服务混合,混合型,钱睿南,银河基金
519656,银河灵活配置混合A,混合型,祝建辉,银河基金
519657,银河灵活配置混合C,混合型,祝建辉,银河基金
519664,银河美丽混合A,混合型,杨琪,银河基金
519665,银河美丽混合C,混合型,杨琪,银河基金
519668,银河成长混合,混合型,祝建辉,银河基金
519670,银河行业混合,混合型,王海华,银河基金
519672,银河蓝筹混合,混合型,袁曦,银河基金
519674,银河创新成长混合,混合型,袁曦,银河基金
519678,银河消费混合,混合型,卢轶乔,银河基金
519679,银河主题混合,混合型,张杨,银河基金
519688,交银精选混合,混合型,王崇,交银施罗德基金
519690,交银稳健配置混合A,混合型,唐倩,交银施罗德基金
519692,交银成长混合,混合型,王少成,交银施罗德基金
519694,交银蓝筹混合,混合型,陈孜铎,交银施罗德基金
519697,交银优势行业混合,混合型,何帅,交银施罗德基金
519698,交银先锋混合,混合型,芮晨,交银施罗德基金
519700,交银主题优选,混合型,沈楠,交银施罗德基金
519702,交银趋势混合,混合型,韩威俊,交银施罗德基金
519704,交银先进制造混合,混合型,任相栋,交银施罗德基金
519710,交银策略回报灵活配置混合,混合型,王少成,交银施罗德基金
519712,交银阿尔法核心混合,混合型,何帅,交银施罗德基金
519727,交银成长30混合,混合型,王少成,交银施罗德基金
519732,交银定期支付双息平衡混合,混合型,杨浩,交银施罗德基金
519736,交银新成长混合,混合型,王崇,交银施罗德基金
519738,交银周期回报灵活配置混合A,混合型,李娜,交银施罗德基金
519752,交银新回报灵活配置混合A,混合型,李娜,交银施罗德基金
519755,交银多策略回报灵活配置混合A,混合型,李娜,交银施罗德基金
519756,交银国企改革灵活配置混合,混合型,沈楠,交银施罗德基金
519759,交银周期回报灵活配置混合C,混合型,李娜,交银施罗德基金
519760,交银新回报灵活配置混合C,混合型,李娜,交银施罗德基金
519761,交银多策略回报灵活配置混合C,混合型,李娜,交银施罗德基金
519764,交银卓越回报灵活配置混合A,混合型,李娜,交银施罗德基金
519765,交银卓越回报灵活配置混合C,混合型,李娜,交银施罗德基金
519767,交银科技创新灵活配置混合,混合型,芮晨,交银施罗德基金
519768,交银优选回报灵活配置混合A,混合型,李娜,交银施罗德基金
519769,交银优选回报灵活配置混合C,混合型,李娜,交银施罗德基金
519770,交银优择回报灵活配置混合A,混合型,李娜,交银施罗德基金
519771,交银优择回报灵活配置混合C,混合型,李娜,交银施罗德基金
519772,交银新生活力灵活配置混合,混合型,杨浩,交银施罗德基金
519773,交银数据产业灵活配置混合,混合型,芮晨,交银施罗德基金
519778,交银经济新动力混合,混合型,任相栋,交银施罗德基金
519779,交银沪港深价值精选混合,混合型,陈俊华,交银施罗德基金
519781,交银领先回报混合,混合型,李娜,交银施罗德基金
519908,华夏兴华混合A,混合型,阳琨,华夏基金
519909,华安安顺混合,混合型,谢振东,华安基金
519915,富国消费主题混合,混合型,戴益强,富国基金
519918,华夏兴和混合,混合型,佟巍,华夏基金
519929,长信电子信息行业量化混合,混合型,左金保,长信基金
519949,长信利信灵活配置混合,混合型,朱君荣,长信基金
519951,长信利泰灵活配置混合,混合型,左金保,长信基金
519956,长信睿进混合C,混合型,邓虎,长信基金
519957,长信睿进混合A,混合型,邓虎,长信基金
519959,长信多利混合,混合型,叶松,长信基金
519960,长信利广混合C,混合型,李小羽,长信基金
519961,长信利广混合A,混合型,李小羽,长信基金
519962,长信利盈混合C,混合型,黄韵,长信基金
519963,长信利盈混合A,混合型,黄韵,长信基金
519969,长信新利灵活配置混合,混合型,黄韵,长信基金
519971,长信改革红利混合,混合型,黄韵,长信基金
519979,长信内需成长混合,混合型,叶松,长信基金
519983,长信量化先锋混合A,混合型,左金保,长信基金
519987,长信恒利优势混合,混合型,叶松,长信基金
519991,长信双利优选,混合型,叶松,长信基金
519993,长信增利动态策略混合,混合型,叶松,长信基金
519995,长信金利趋势混合,混合型,常松,长信基金
519997,长信银利精选混合,混合型,高远,长信基金
530001,建信恒久价值混合,混合型,陶灿,建信基金
530003,建信优选成长混合A,混合型,姚锦,建信基金
530005,建信优化配置,混合型,邱宇航,建信基金
530006,建信核心精选混合,混合型,姚锦,建信基金
530011,建信内生动力混合,混合型,吴尚伟,建信基金
530012,建信积极配置混合,混合型,姚锦,建信基金
530016,建信恒稳价值,混合型,吴尚伟,建信基金
530019,建信社会责任混合,混合型,许杰,建信基金
540001,汇丰晋信2016周期,混合型,蔡若林,汇丰晋信基金
540002,汇丰晋信龙腾混合,混合型,曹庆,汇丰晋信基金
540003,汇丰晋信动态策略,混合型,郭敏,汇丰晋信基金
540004,汇丰晋信2026周期,混合型,是星涛,汇丰晋信基金
550001,信诚四季红,混合型,闾志刚,信诚基金
550002,信诚精萃成长混合,混合型,王睿,信诚基金
550003,信诚盛世蓝筹混合,混合型,吴昊,信诚基金
550008,信诚优胜精选混合,混合型,王睿,信诚基金
550009,信诚中小盘混合,混合型,郑伟,信诚基金
560002,益民红利成长,混合型,吕伟,益民基金
560003,益民创新优势,混合型,吕伟,益民基金
560006,益民核心增长混合,混合型,吕伟,益民基金
570001,诺德价值优势混合,混合型,罗世锋,诺德基金
570005,诺德成长优势混合,混合型,郝旭东,诺德基金
570006,诺德中小盘混合,混合型,王赟,诺德基金
570007,诺德优选30混合,混合型,杨霞辉,诺德基金
570008,诺德周期策略混合,混合型,罗世锋,诺德基金
571002,诺德主题灵活配置,混合型,朱红,诺德基金
580001,东吴嘉禾优势精选,混合型,王立立,东吴基金
580002,东吴双动力混合,混合型,戴斌,东吴基金
580003,东吴行业轮动混合,混合型,王立立,东吴基金
580005,东吴进取策略,混合型,王立立,东吴基金
580006,东吴新经济混合,混合型,徐嶒,东吴基金
580007,东吴安享量化混合,混合型,徐嶒,东吴基金
580008,东吴新产业精选混合,混合型,戴斌,东吴基金
580009,东吴内需增长混合,混合型,徐嶒,东吴基金
582003,东吴配置优化混合,混合型,杨庆定,东吴基金
590001,中邮核心优选混合,混合型,纪云飞,中邮基金
590002,中邮核心成长混合,混合型,刘田,中邮基金
590003,中邮核心优势,混合型,张腾,中邮基金
590005,中邮核心主题混合,混合型,陈梁,中邮基金
590006,中邮中小盘配置,混合型,许进财,中邮基金
590008,中邮战略新兴产业混合,混合型,任泽松,中邮基金
610001,信达澳银领先增长混合,混合型,李朝伟,信达澳银基金
610002,信达澳银精华配置,混合型,李朝伟,信达澳银基金
610004,信达澳银中小盘混合,混合型,冯士祯,信达澳银基金
610005,信达澳银红利回报混合,混合型,王辉良,信达澳银基金
610006,信达澳银产业升级混合,混合型,曾国富,信达澳银基金
610007,信达澳银消费优选混合,混合型,张培培,信达澳银基金
620001,金元顺安宝石动力混合,混合型,闵杭,金元顺安基金
620002,金元顺安成长动力混合,混合型,闵杭,金元顺安基金
620004,金元顺安价值增长混合,混合型,缪玮彬,金元顺安基金
620005,金元顺安核心动力混合,混合型,侯斌,金元顺安基金
620006,金元顺安消费主题混合,混合型,闵杭,金元顺安基金
620007,金元顺安优质精选混合A,混合型,李杰,金元顺安基金
620008,金元顺安新经济主题混合,混合型,闵杭,金元顺安基金
630001,华商领先企业,混合型,李双全,华商基金
630002,华商盛世成长混合,混合型,鲁宁,华商基金
630005,华商动态阿尔法,混合型,梁永强,华商基金
630006,华商产业升级混合,混合型,彭欣杨,华商基金
630008,华商策略精选,混合型,周海栋,华商基金
630010,华商价值精选混合,混合型,刘萌萌,华商基金
630011,华商主题精选混合,混合型,梁永强,华商基金
630015,华商大盘量化精选混合,混合型,王东旋,华商基金
630016,华商价值共享混合,混合型,何奇峰,华商基金
660001,农银行业成长混合,混合型,郭世凯,农银汇理基金
660004,农银策略价值混合,混合型,陈富权,农银汇理基金
660005,农银中小盘混合,混合型,付娟,农银汇理基金
660006,农银大盘蓝筹混合,混合型,宋永安,农银汇理基金
660010,农银策略精选混合,混合型,张峰,农银汇理基金
660012,农银消费主题混合,混合型,付娟,农银汇理基金
660015,农银行业轮动混合,混合型,郭世凯,农银汇理基金
671010,西部利得策略优选混合,混合型,刘荟,西部利得基金
673010,西部利得新动向混合,混合型,冷文鹏,西部利得基金
673020,西部利得成长精选混合,混合型,韩丽楠,西部利得基金
673030,西部利得多策略优选混合,混合型,韩丽楠,西部利得基金
673040,西部利得行业主题优选混合A,混合型,韩丽楠,西部利得基金
673043,西部利得行业主题优选混合C,混合型,韩丽楠,西部利得基金
673050,西部利得新盈混合,混合型,韩丽楠,西部利得基金
673060,西部利得景瑞灵活配置混合,混合型,朱朝华,西部利得基金
673071,西部利得新动力混合A,混合型,刘荟,西部利得基金
673073,西部利得新动力混合C,混合型,刘荟,西部利得基金
673081,西部利得祥运混合A,混合型,韩丽楠,西部利得基金
673083,西部利得祥运混合C,混合型,韩丽楠,西部利得基金
673100,西部利得久安回报混合,混合型,刘荟,西部利得基金
673110,西部利得新润混合,混合型,张维文,西部利得基金
673120,西部利得新富混合,混合型,林静,西部利得基金
680001,浙商聚潮策略配置混合,混合型,查晓磊,浙商基金
688888,浙商聚潮产业成长混合,混合型,唐桦,浙商基金
690001,民生蓝筹,混合型,高松,民生加银基金
690003,民生加银精选混合,混合型,孙伟,民生加银基金
690004,民生加银稳健成长混合,混合型,宋磊,民生加银基金
690005,民生加银内需增长混合,混合型,宋磊,民生加银基金
690007,民生加银景气行业混合,混合型,吴剑飞,民生加银基金
690009,民生加银红利回报,混合型,孙伟,民生加银基金
690011,民生加银积极成长混合,混合型,宋磊,民生加银基金
700001,平安大华行业先锋混合,混合型,傅浩,平安大华基金
700003,平安大华策略先锋混合,混合型,神爱前,平安大华基金
710001,富安达优势成长混合,混合型,吴战峰,富安达基金
710002,富安达策略精选混合,混合型,毛矛,富安达基金
720001,财通价值动量,混合型,金梓才,财通基金
730001,方正富邦创新动力混合,混合型,沈毅,方正富邦基金
730002,方正富邦红利精选混合,混合型,沈毅,方正富邦基金
740001,长安宏观策略混合,混合型,栾绍菲,长安基金
750001,安信灵活配置混合,混合型,占冠良,安信基金
750005,安信平稳增长混合发起A,混合型,庄园,安信基金
762001,国金国鑫发起,混合型,徐艳芳,国金基金
770001,德邦优化混合,混合型,许文波,德邦基金
